"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
33.28,16.35,4.83,-0.34,-0.43,-0.47,52.82,9.26,-110.05,5.47,-1.04,-0.51,0.49,94.85,-103.6,-32.13,NA,6448,107.06,8.93,58.95,19.92,32.55,12.52,0.83,3.95,4.04,228.71,175.06,56.06,4.5,0.39,0.63,1.63,42.34,38.8,51.33,NA,NA,14.02,9.74,37,7.53,10.33,4.55,1.91,15.53,15.9,219.7,186.05,13.67,5.08,0.27,0.37,1.37,43.27,27.09,27.8,NA,NA,20.8,14.63,47.3
47.68,148.17,6.53,1.01,1.35,1.63,49.89,10.02,30.2,8.6,0.68,2.11,3.11,155.94,67.82,70.3,NA,6427.33,0,14.84,67.6,-128.84,147.18,-30,0.06,0.41,0.59,84.74,48.16,140.98,26.57,1.88,-2.14,-1.14,-45.53,187.54,-68.7,NA,NA,0,19.4,-164.53,-156.2,41.48,-26.39,0.08,0.2,0.21,61.49,36.67,289.82,1.72,4.77,-1.27,-0.27,-132.14,476.56,-32.78,NA,NA,0,4.06,-30.39
9.59,954.49,1.82,0.09,0.41,0.93,68.95,19.54,61.53,32.26,0.99,98.56,99.56,58.72,99,13.69,0.07,16981.64,0,9.31,76,8.05,91.44,1.95,0.04,0.66,1.09,88,48.37,78.07,33.6,0.91,10.35,11.35,45.59,91.19,22.43,4.14,NA,0,6.54,44.17,11.48,60.56,3.25,0.05,0.79,1.23,102.92,60.52,81.16,35.66,0.81,4.28,5.28,47.46,81.04,14.86,15.02,NA,0,7.35,49.09
12.47,43.59,6.76,0.22,0.51,0.74,197.4,39.17,136.75,32.49,0.71,2.49,3.49,28.2,71.39,19.56,0.61,27591.43,0,8.53,56.79,11.93,31.25,6.91,0.39,0.71,0.95,210.76,39.5,126.09,30.82,0.62,1.62,2.62,26.02,61.82,22.44,0.92,NA,0,5.8,38.34,16.44,30.99,7.81,0.53,0.9,1.34,172.92,29.4,78.34,34.01,0.47,0.88,1.89,29.02,46.93,39.01,1.4,NA,0,4.24,24.91
55.31,82.93,10.7,2.23,3,3,70.43,17.93,23.2,NA,0.33,0.5,1.5,55.31,33.31,166.06,NA,NA,0,0,0,-6.21,-12.2,-3.91,0.8,2.03,2.04,228.95,32.06,111.08,0.33,0.49,0.96,1.96,-6.21,49.06,-12.67,NA,NA,0,0,0,0.67,1.26,0.45,0.99,1.9,2.12,247.63,NA,115.54,25.19,0.47,0.89,1.89,0.78,47.18,1.41,NA,NA,0,0.06,2.99
48.83,53.59,NA,8.5,8.5,8.5,NA,NA,NA,NA,0.09,0.1,1.1,48.83,8.9,548.8,3.79,NA,0,NA,0,1.48,1.62,7.3,5.98,7.73,7.73,1793.43,268.97,153.93,NA,0.09,0.1,1.1,1.48,8.68,17.07,2.77,NA,0,0,0,0.25,0.27,2.1,8.34,11.4,11.4,3032.12,529.2,172.8,NA,0.06,0.06,1.06,0.25,5.76,4.38,2.78,NA,0,0,0
0,0,NA,NA,NA,NA,16166.67,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,0,NA,9.12,29.97,2.46,0.4,1.35,1.4,98.09,64.12,67.5,3.46,0.7,2.29,3.29,9.69,69.58,13.11,71.4,NA,0,0.11,2.65,-28.68,289.79,-3.72,0.52,0.75,0.81,47.22,11.56,51.11,2.9,1.1,-11.11,-10.11,-18.74,109.9,-23.36,-0.95,NA,0,1.01,-79.06
-11.56,-52.95,-9.96,0.22,0.27,1.3,240.34,11.79,239.33,248.28,0.78,3.58,4.58,29.76,78.16,-14.79,NA,3457,0,35.6,178.94,13.07,48.11,3.83,0.46,0.48,1.38,106.62,2.01,76.63,68.55,0.73,2.68,3.68,56.46,72.84,17.94,NA,NA,0,8.96,55.64,-5.36,-16.56,-1.1,0.15,0.18,1.49,74.78,1.82,49.74,64.89,0.68,2.09,3.09,59.69,67.62,-7.93,NA,NA,0,9.73,72.87
-2.62,-6.42,-7.68,0.12,0.39,1.23,348.22,168.16,601.38,511.11,0.59,1.44,2.44,5.26,59.1,-3.75,1.39,5121.46,0,23.06,136.17,11.26,22.34,6.39,0.14,0.75,1.54,206.42,54.52,90.04,70.81,49.59,98.39,1.98,39.81,49.59,27.06,1.62,NA,0,9.04,34.5,16.41,22.05,7.24,0.22,1.62,3.24,161.14,44.72,31.96,51.82,25.58,34.38,1.34,53.12,25.58,74.28,2.22,NA,0,9.16,32.63
-0.46,-0.99,-0.31,0.95,1.23,1.23,241.44,34.02,121.37,NA,0.51,1.09,2.14,23.68,53.31,20.97,1.25,3921,0,16.01,64.17,20.93,37.56,NA,1.46,1.89,1.89,245.14,44.16,102.57,NA,42.47,76.21,1.79,45.95,42.47,68.83,2.85,NA,0,10.76,25.12,-8.98,-14.5,NA,1.77,2.37,2.37,182.68,38.8,64.68,NA,36.26,58.55,1.61,55.03,36.26,4.37,4.33,NA,0,23.68,45.03
36.83,69.67,1.6,1.46,2.8,3.11,15.84,6.66,4.99,1.56,0.47,0.89,1.89,36.83,47.14,78.12,NA,NA,0,0,0,5.76,38.68,1.82,0.07,1.31,1.31,115.12,107.88,86.6,NA,0.85,5.71,6.71,5.76,85.1,6.77,NA,NA,6.4,0,0,1.59,7.84,0.31,0.05,1.9,1.9,70.86,68.18,28.67,NA,0.8,3.94,4.94,14.23,79.77,1.99,NA,NA,35.55,2.46,67.6
0.05,0.31,0.05,0.01,0.1,1.13,348.4,24.51,285.54,297.15,0.83,4.91,5.91,7.83,83.09,0.06,2.6,16338.5,0,7.45,96.95,0,0.01,0,0.03,0.08,1.13,345.73,14.97,281.81,295.98,0.83,4.77,5.77,8.81,82.68,0,2.59,NA,0,6.35,72.46,0.8,3.6,0.83,0.08,0.1,1.18,376.57,5.79,288.54,312.26,0.78,3.5,4.5,8.59,77.76,3.66,2.69,NA,0,5.75,51.86
7.86,39.74,2.04,0.44,1.22,1.27,94.21,57.32,73.17,3.64,0.8,4.05,5.05,55.45,80.21,9.8,NA,6694,0,12.32,84.89,6.59,39.63,1.88,0.68,1.26,1.26,103.87,20.81,35.84,0.12,0.83,5.01,6.01,35.31,83.36,10.67,1.18,NA,0,5.49,45.83,3.4,14.81,1.12,0.08,1.11,1.43,120.43,43.5,42.24,13.58,0.77,3.36,4.36,36.55,77.04,25.44,1.39,NA,0,7.19,35.83
5.67,6.7,0.81,5.14,6.51,6.51,17.75,10.74,7.85,NA,0.15,0.18,1.18,5.67,15.35,36.93,NA,NA,0,0,0,9.21,19.86,4.89,0.67,0.97,0.97,193.33,30.72,102.53,NA,0.54,1.16,2.16,9.21,53.62,17.18,0.97,NA,0,0,0,-2.32,-6.19,-2.32,0.43,0.65,0.65,362.9,49.54,224.26,NA,0.62,1.67,2.67,-2.32,62.48,-3.72,0.63,NA,0,0,0
-10.05,2886.17,-4.86,0.34,0.78,0.84,176.17,73.24,165.27,9.68,1,-288.27,-287.27,71.61,100.35,-2.61,0.08,17500,0,39.52,104.22,10.78,107.7,1.82,0.24,0.73,0.88,61.29,23.97,49.14,7.57,0.9,8.99,9.99,177.15,89.99,30.26,0.62,NA,0,20.37,56.48,35.4,66.85,7.48,1.08,1.88,2.26,76.94,23.86,29.92,11.56,0.47,0.89,1.89,137.79,47.05,90.23,6.08,NA,0,15.4,67.35
7.46,8.55,4.02,41.97,62.66,78.63,196.15,51.03,2.47,39.95,0.13,0.15,1.15,7.67,12.84,58.07,NA,NA,0,0.11,0.56,-16.43,539.24,-4.07,0.61,1.29,1.35,90.21,44.94,65.89,4.33,1.03,-33.81,-32.81,36.6,103.05,-15.95,NA,NA,0,9.18,96.19,11.65,138.45,2.59,0.4,0.77,0.77,80.79,24.73,67.51,NA,0.92,10.89,11.89,74.39,91.59,20.4,0.24,NA,0,9.8,50.67
-11.8,-55.38,-8.06,0.22,2.02,2.02,248.69,115.97,64.52,NA,0.79,3.69,4.69,-11.8,78.69,-9.87,2.05,NA,52.15,0,0,12.57,39.36,8.02,1.64,2.3,2.3,232.22,48.46,73.88,NA,0.68,2.13,3.13,12.57,68.08,29.93,3.16,NA,35.91,0,0,8.48,30.78,6.68,1.23,1.35,1.35,286.55,20.67,179.67,NA,0.72,2.63,3.63,8.48,72.44,18.08,2.9,NA,9.04,0,0
-122.98,17562.5,-15.45,0.11,0.53,0.62,45.73,18.97,44.75,4,1.01,-143.81,-142.81,-122.41,100.7,-117.3,0.03,NA,0,0.05,-0.48,-43.57,99.3,-8.58,0.03,0.37,0.41,71.7,34.34,100.86,4.04,1.44,-3.28,-2.28,-34.25,143.88,-25.8,-1.01,NA,0,1.36,491.16,8.44,9284,2.37,0.88,0.91,0.94,102.16,2.98,100.87,2.81,1,1098.76,1099.76,10.41,99.91,10.56,0.03,NA,0,0.41,7.09
-100.08,-100.08,NA,NA,NA,NA,13.42,5.59,0,NA,0,0,1,-100.08,0,NA,NA,NA,0,0,0,0.42,12.9,0.37,0.18,0.19,1.03,323.78,3.51,309.87,260.15,0.97,29.94,30.94,1.88,96.77,0.43,NA,NA,0,0.96,52.06,4.35,29,2.2,0.11,0.11,0.86,183.75,NA,130.28,114.96,0.85,5.66,6.66,9.81,84.99,15.42,0.55,NA,13.3,2.04,15.63
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.43,-1.17,-0.35,1.53,1.58,1.58,291.57,9.01,182.12,NA,0.63,1.71,2.71,-0.43,63.16,-0.68,NA,NA,0,0,0,32.84,59.79,34.55,2.21,2.22,2.22,382.91,1.51,170.67,NA,0.45,0.82,1.82,32.84,45.07,72.87,NA,NA,0,0,0
2.26,68.78,0.94,0.18,0.68,0.84,151.85,68.54,143.34,23.08,0.97,29.43,30.43,28.64,96.71,4.28,0.19,24075.57,0,11,83.9,2.31,58.77,0.79,0.01,0.32,0.6,124.29,30.76,114.8,31.96,0.96,24.44,25.44,33.48,96.07,6.39,0.1,NA,0,7.63,57.79,3.46,68.15,0.92,0.01,0.34,0.64,96.61,25.2,88.75,27.19,0.95,18.71,19.71,45.95,94.93,7.57,0.13,NA,0,8.18,61.69
0.36,2.6,0.23,0.01,0.04,0.93,228.76,5.98,191.69,174.09,0.86,6.2,7.2,23.18,86.12,14.99,0.75,7864,0,14.34,61.66,3.94,18.85,1.73,0.01,0.12,1.19,159.35,11.45,110.44,118.42,0.79,3.78,4.78,32.97,79.08,13.78,2.13,NA,7.67,9.11,53.16,2.53,13.05,0.83,0.02,0.12,0.81,119.91,9.17,92.03,63.55,0.81,4.15,5.15,28.16,80.6,11.37,0.61,NA,1.54,6.31,46.76
3.06,53.35,14.34,0.1,0.11,0.11,1707.16,18.96,340.74,NA,0.94,16.45,17.45,3.06,94.27,13.53,0.06,NA,74.09,0,0,2.64,30.34,12.07,0.15,0.16,0.16,1662.35,18.56,309.31,NA,0.91,10.48,11.48,2.64,91.29,13.48,0.1,NA,72.47,0,0,6.9,41.92,26.03,0.14,0.16,0.16,1372.84,17.94,150.08,NA,0.84,5.07,6.07,6.9,83.53,16.2,0.19,NA,72.48,0,0
0.25,6.72,1.25,0,0.18,0.21,1846.26,303.72,1686.39,56.08,0.96,26.24,27.24,13,96.33,4.24,0.09,2741.5,3.77,64.69,159.43,0.12,3.04,NA,0,0.2,0.2,2698.03,508.23,2496.72,NA,0.96,24.96,25.96,18.16,96.15,4.18,0.08,5655.38,2.35,99.56,612.05,0.93,1.01,NA,0.02,3.08,3.08,1800.65,379.19,123.85,NA,0.08,0.09,1.09,14.52,8.13,71.11,1.2,4795.29,0.91,51.94,359.58
32.88,36.14,40.47,10.5,11.06,11.06,448.09,22.27,40.07,NA,0.09,0.1,1.1,32.88,9.04,363.64,NA,NA,0,0,0,32.44,33.88,NA,20.22,20.22,23.55,579.4,NA,24.33,81.12,0.04,0.04,1.04,32.44,4.25,764,NA,NA,0,0,0,-6.12,-13.21,NA,0.63,1.21,1.21,1175.11,360,317.2,NA,0.54,1.16,2.16,-6.12,53.66,5.85,1.32,NA,26.37,0,0
-1.72,-7.97,-9.57,0.76,1.06,1.06,2022.21,461.65,1544.45,NA,0.78,3.62,4.62,-1.72,78.37,-2.2,NA,NA,0,0,0,6,36.36,2.78,0.78,1.1,1.1,168.58,43.4,120.68,NA,0.84,5.06,6.06,7.61,83.5,7.18,NA,NA,10.86,0.55,-28.56,13.39,64.91,9.81,1.05,1.21,1.21,266.75,33.95,209.31,NA,0.79,3.85,4.85,14.47,79.37,16.87,NA,NA,0,0.59,5.42
2.04,2.07,1.31,82.47,82.47,82.47,233.69,NA,2.8,NA,0.01,0.01,1.01,2.04,1.21,168.33,NA,NA,0,0,0,-10.12,-11.29,-496,9.63,9.63,9.63,17839.64,NA,1832.4,NA,0.1,0.12,1.12,-10.12,10.39,-97.45,NA,NA,0,0,0,26.99,29.21,NA,13.15,13.15,13.15,177.71,NA,13.33,NA,0.08,0.08,1.08,26.99,7.58,355.99,NA,NA,0,0,0
3.31,24.78,0.86,0.41,1.14,1.21,94.74,55.42,76.01,5.48,0.87,6.49,7.49,7.15,86.64,3.82,NA,NA,0,1,-26.65,14.53,88.21,2.46,0.42,1.09,1.1,61.58,33.65,49.96,0.79,0.84,5.07,6.07,14.53,83.53,20.75,2,NA,1.17,0,0,2.32,15.04,0.34,0.18,0.63,0.71,53.55,19.76,43.81,3.61,0.85,5.48,6.48,2.32,84.56,13.88,0.39,NA,1.57,0,0
33.89,101.25,1.25,1.35,1.5,1.5,8.97,1.38,8.81,NA,0.67,1.99,2.99,181.17,66.53,50.94,NA,537,0,5.42,65.55,21.78,25.27,NA,7.24,7.24,7.24,140.36,NA,19.18,NA,13.82,16.03,1.16,26.55,13.82,157.61,NA,NA,0,1.36,10.1,38.46,67.15,NA,1.13,1.13,1.13,262.7,NA,111.02,NA,42.73,74.61,1.75,39.43,42.73,114.23,1.11,NA,0,0.56,1.08
11.05,12.77,8.54,6.34,6.46,6.46,281.31,4.28,35.77,NA,0.13,0.15,1.16,11.05,13.44,142.2,5.13,NA,0,0,0,9.77,10.68,4.82,1.88,8.13,9.56,179.5,94.04,15.04,21.52,0.08,0.09,1.09,9.77,8.47,200.72,4.82,NA,0,0,0,21.13,23.2,8.88,6.93,9.43,10.08,152.99,33.78,13.5,8.81,0.09,0.1,1.1,21.13,8.92,286.95,9.06,NA,0,0,0
1.73,-816.26,0.36,0.03,0.86,0.99,75.9,61.99,74.63,9.36,1,-471.6,-470.6,13.8,100.21,1.88,0,15545,0,2.52,81.66,1.63,112.99,0.32,0.07,1.04,1.19,72,54.98,56.39,8.41,0.99,68.34,69.34,13.89,98.56,1.97,0.31,NA,0,1.77,59.28,-0.11,-7.09,-0.02,0.04,1,1.18,61.28,46.93,48.78,8.7,0.99,65.7,66.7,15.42,98.5,1.19,0.36,NA,0,1.94,65.02
-1.21,-1.42,-1.01,2.04,4.32,15.75,302.33,39.25,17.18,199.21,0.15,0.17,1.17,18.74,14.54,17.26,9.96,2348,0,16.58,205.58,-98.75,-199.93,-60.25,0.12,0.12,2.24,222.1,NA,88.41,187.21,0.51,1.02,2.02,-78.16,50.61,-182.4,6,NA,0,12.56,-45,-65.91,763.53,-31.04,0.18,0.18,0.89,171.41,NA,180.76,128.07,1.09,-12.58,-11.58,-38.15,108.63,-52.76,-1.38,NA,0,13.07,-312.5
-1.41,37.73,-0.22,0.02,0.53,0.99,56.72,28.49,56.43,26.77,1.04,-27.84,-26.84,39.89,103.73,-1.36,NA,1842.4,0,6.43,98.22,50.52,106.63,9.64,0.94,1.38,1.91,69.47,16.01,35.96,18.86,0.53,1.11,2.11,90.67,52.63,95.99,NA,NA,0,5.42,25.95,17.28,51.57,8.76,0.61,0.97,1.43,184.5,42.92,83.26,55.57,0.66,1.98,2.98,29.74,66.49,25.99,6.64,NA,20.81,4.73,30.33
0.71,9.03,1.58,0.03,1.53,1.64,811.68,180.8,126.04,13.75,0.92,11.75,12.75,5.09,92.16,5.35,1.14,25766.29,6.87,9.77,49.87,0.12,1.36,0.23,0.03,1.84,2.02,705.89,108.69,63.84,11.51,0.91,10.47,11.48,7.12,91.24,5.75,1.12,NA,6.66,9.67,37.19,-0.76,-9.48,-1.51,0.02,2.01,2.71,718.94,94.83,50.79,35.58,0.92,11.4,12.4,7.25,91.94,5.07,1.15,NA,35.87,11.16,37.03
5.89,63.74,16.37,0.92,0.92,0.92,1011.77,3.11,905.3,NA,0.91,9.8,10.82,12.37,90.76,16.47,0.56,14032.2,0,18,26.63,9.58,33.34,NA,1.25,1.25,1.25,986.94,2.48,694.01,NA,0.71,2.48,3.48,15.03,71.22,20.15,2.69,NA,0,10.75,17.99,6.67,19.99,NA,1.24,1.27,1.27,979.97,17.27,643.57,NA,0.67,1.99,2.99,12.02,66.54,20.38,2.16,NA,0,10.66,17.95
1.92,7.45,0.43,0.41,1.36,1.36,80.72,55.46,58.78,NA,0.74,2.88,3.88,1.92,74.22,2.59,NA,NA,0,0,0,-163.94,254.66,NA,0.35,0.61,0.61,336.77,140.61,546.78,NA,1.64,-2.55,-1.55,-84.28,164.37,-99.73,NA,NA,0,54.42,-87.23,45.24,141.97,NA,1.08,1.47,1.47,252.6,66.58,169.68,NA,0.68,2.14,3.14,91.94,68.13,66.4,NA,NA,0,23.94,31.89
5.76,31.5,1.38,0.07,0.96,1.08,87.43,58.75,65.67,8.13,0.82,4.46,5.46,18.37,81.67,13.52,1.16,NA,0.47,2.54,39.35,6.15,18.86,1.53,0.41,1.18,1.44,90.51,41.83,54.64,14.18,0.67,2.07,3.07,27.21,67.38,26.13,2.87,NA,0,4.21,38.87,3.65,11.23,1.03,0.42,1.3,1.57,102.19,54.21,61.82,16.75,0.67,2.07,3.07,48.66,67.4,15.45,9.74,NA,0,9.87,58.92
-2.1,-2.62,-0.72,2.2,4.95,4.95,125.51,68.45,24.86,NA,0.2,0.25,1.25,3.78,20.03,-10.47,NA,108.5,0,2.03,148.39,7.14,8.46,2.14,3.18,6.43,6.43,109.3,54.63,16.81,NA,15.55,18.42,1.18,7.62,15.55,45.92,NA,NA,0,0.14,2.94,-7.37,-8.11,-12.33,7.5,10.95,10.95,609.45,189.98,55.07,NA,9.14,10.05,1.1,-7.37,9.14,-80.63,NA,NA,0,0,0
5.02,15.26,2.37,0.31,0.82,1.86,171.76,39.78,77.72,81.91,0.67,2.04,3.04,15.47,67.09,16.06,2.22,12135,0,4.93,40.53,-9.87,-45.47,-5.29,0.6,0.95,1.64,194.95,41.04,117.37,81.01,78.28,360.46,4.6,4.39,78.28,-5.56,NA,NA,0,5.27,72.78,12.56,37.94,7.36,0.7,1,1.88,213.41,33.96,112.34,98.75,66.9,202.1,3.02,25.38,66.9,18.77,NA,NA,0,5.42,32.62
40.86,170.45,34.81,0.02,0.7,1.33,310.17,157.31,231.52,146.33,0.75,3.15,4.17,40.86,76.03,54.13,NA,NA,0,0,0,3.63,23.88,0.92,0.68,1.01,1.08,92.16,25.29,77.3,5.55,84.81,558.19,6.58,3.63,84.81,5.58,1.83,NA,0,0,0,4.41,30.17,0.98,0.15,0.91,0.93,81.21,52.26,68.59,1.13,85.39,584.51,6.85,6.76,85.39,8.31,0.7,NA,0,0.52,18.62
8.15,19.46,10.23,0.27,0.79,0.83,456.86,129.31,186.92,9.58,0.58,1.39,2.39,16.03,58.09,52.28,0.82,15637,16.11,9.89,30.62,0.58,1.15,0.53,0.26,0.66,0.79,333.39,38.83,97.67,12.57,0.5,0.99,1.99,10.64,49.81,4.16,0.66,NA,0,9.21,26.36,-6.36,-14.26,-6.97,0.09,0.4,0.4,398.73,54.23,117.65,NA,0.55,1.24,2.24,4.19,55.37,-8.08,0.65,NA,14.21,11.56,58.23
3.1,4.78,1.44,2.04,2.04,2.87,159.5,NA,58.35,49.13,0.35,0.54,1.54,64.61,35.08,8.85,NA,5301,0,28.6,93.85,-1.29,-1.31,-0.36,43.84,43.84,72.45,100.66,NA,1.37,39.32,0.02,0.02,1.02,83.51,1.99,-39.05,NA,NA,0,17.74,67.52,21.45,23.34,7.43,10.42,10.42,13.05,126.17,NA,9.57,25.1,0.08,0.09,1.09,25.09,8.1,291.44,NA,NA,0,0.93,7.47
NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-271.55,-157.96,NA,-1.05,-1.39,-1.39,554.63,134.58,-395.21,NA,-71.91,-41.83,0.58,-125.65,-71.91,377.63,NA,NA,0.14,197.54,-104.83,39.96,100,NA,1.04,1.67,1.67,395.9,147.2,235.09,NA,60.04,150.25,2.5,69.46,60.04,66.56,NA,NA,0,23.74,30.67
24.14,70.11,4.11,0.42,2.04,2.4,61.98,41.42,22.36,9.26,0.66,1.9,2.9,85.62,65.57,36.82,NA,NA,5.14,10.47,64.42,7.33,36.25,3.63,0.09,1.31,1.36,180.34,156.84,22.64,7.4,79.79,394.83,4.95,30.71,79.79,9.54,16.38,NA,59.67,11.59,66.01,8.28,29.5,3.58,0.03,1.35,1.42,157.19,143.89,19.69,7.01,71.93,256.31,3.56,45.29,71.93,12.06,31.66,NA,57.26,15.98,71.03
3.1,5.51,1.29,0.69,1.89,2.37,151.47,75.66,63.21,30.59,0.44,0.78,1.78,36.69,43.72,7.1,NA,4336,0,13.98,117.32,9.36,14.49,2.66,1.4,1.58,2.97,103.41,6.05,34.42,47.87,0.35,0.55,1.55,57.74,35.43,26.41,NA,NA,0,9.52,62.59,22.23,26.94,7.83,4.05,4.42,5.88,128.22,7.84,21.57,31.53,0.17,0.21,1.21,22.23,17.46,127.31,NA,NA,0,0,0
2.38,4.54,1.69,2.75,2.8,3.35,258.93,1.5,-5.64,15.16,0.48,0.91,1.91,28.45,47.55,5,1.39,5299.5,49.31,18.55,84.19,5,8.7,3.47,0.38,0.59,0.69,252.95,26.76,39.31,12.6,42.55,74.07,1.74,23.56,42.55,11.75,0.89,NA,36.54,12.9,65.3,7.72,12.11,3.81,1,1.19,1.22,179.61,12.49,23.21,1.87,36.25,56.87,1.57,19.49,36.25,33.86,1.14,NA,23.19,5.81,36.4
26.84,81.51,15.92,0.78,0.81,1.5,215.9,NA,142.22,99.18,0.67,2.04,3.04,40.35,67.07,40.03,NA,NA,0,8.01,27.94,1.2,6.31,0.35,0.68,0.78,1.27,106.14,8.06,82.76,40.73,0.81,4.26,5.26,51.52,81.01,1.48,NA,NA,0,10.39,63.46,15.11,51.08,5.02,1.1,1.11,1.45,120.8,0.39,82.25,28.31,0.7,2.38,3.38,66.28,70.42,21.46,NA,NA,0,12.06,50.2
0.95,-1.63,1,0,0.43,0.45,382.79,256.81,599.42,8.38,1.58,-2.71,-1.71,1.94,158.34,0.6,-2,1365,0,1.04,34.07,28.44,-14.36,9.7,0.01,0.03,0.06,124.17,7.39,366.04,10.41,2.98,-1.5,-0.5,35.12,298.08,19.59,-2.37,NA,0,2.28,99.39,-48.93,-53.8,-58.31,8.44,11.08,11.08,433.74,102.15,38.71,NA,0.09,0.1,1.1,-37.29,9.04,-541.19,NA,NA,0,13.87,-42.84
18.35,19.45,41.52,17.44,17.44,17.44,823.67,NA,46.23,NA,0.06,0.06,1.06,18.35,5.68,323.33,NA,NA,0,0,0,-44.14,-79.48,-176.92,2.23,2.25,2.25,1458.92,12.12,641.54,NA,0.44,0.8,1.8,-44.14,44.46,-99.28,NA,NA,0,0,0,-62.76,-197.01,-158.15,1.45,1.47,1.47,917.18,12.97,618.11,NA,0.68,2.14,3.14,-62.76,68.14,-92.11,NA,NA,0,0,0
5.97,13.2,8.16,0.75,1.81,1.82,497.41,287.7,269.4,3.26,0.55,1.21,2.21,5.97,54.76,10.91,NA,NA,0,0,0,2.82,4.84,8.43,1.23,2.39,2.39,1089.08,524.53,449.42,NA,0.42,0.72,1.72,2.82,41.72,6.75,NA,NA,0,0,0,1.82,2.42,11.63,1.81,3.99,3.99,2330.59,1257.43,576.54,NA,0.25,0.33,1.33,1.82,25.01,7.26,NA,NA,0,0,0
-4.91,-2587.85,-0.77,0.1,0.14,0.5,56.97,2.15,55.51,20.48,1,525.56,526.56,30.54,99.81,3.91,0.03,11334.2,0,5.55,81.38,-6.3,534.49,-0.95,0.14,0.22,0.49,54.85,3.97,54.09,14.7,101.18,-8582.85,-84.83,33.02,101.18,-6.23,0.01,NA,0,4.37,81.04,7.2,60.06,1.08,0.15,0.23,0.58,54.69,3.57,46.86,16.5,88,733.68,8.34,46.25,88,14.17,0.28,NA,0,4.65,62.11
1.61,-1007.91,5.6,0.08,0.23,0.95,1267.08,188.55,1251.98,918.72,1,-627.19,-626.19,8.13,100.16,2.87,-0.03,10197,0,22.71,86.15,-7.57,97.65,-20.55,0.06,0.13,0.87,987.97,65.32,1049.35,778.25,1.08,-13.89,-12.89,-1.87,107.75,-5.72,-1.1,NA,0,15.47,93.05,-5.21,-91.52,-19.35,0.03,0.1,1,1350.92,97.75,1255.94,1125.68,0.94,16.55,17.55,1.88,94.3,-3.25,0.96,NA,0,26.32,981.64
12.12,55.28,6.02,0.02,1.25,1.28,180.71,171.55,139.55,3.97,0.78,3.56,4.56,12.12,78.08,62.67,NA,NA,0,0,0,13.39,39.98,9.79,0.3,1.36,1.42,265.97,185.54,174.94,10.27,66.51,198.56,2.99,13.39,66.51,52.62,6.36,NA,0,0,0,18.77,73.32,5.06,0.05,1.42,1.42,98.05,90.66,66.52,NA,71.29,278.5,3.91,18.77,71.29,26.92,8.86,NA,0,0,0
29.63,36.23,11.47,4.11,5.49,5.49,140.89,34.94,25.4,NA,0.18,0.22,1.22,61.64,18.23,162.52,NA,NA,0,12.39,44.12,27.67,31.98,12.05,5.99,7.44,7.44,158.48,30.49,21.08,NA,0.13,0.16,1.16,47.54,13.45,205.78,NA,NA,0,8.65,34.35,19.45,21.95,10.58,1.12,8.79,8.79,197.92,170.83,22.26,NA,0.11,0.13,1.13,29.33,11.37,171.1,NA,NA,0,5.37,26.36
-10.36,133.92,-3.03,0,0.55,0.64,106.3,59.52,112.09,10.67,1.08,-13.92,-12.92,33.97,107.74,-6.11,-0.24,13192.83,0,12.95,117.36,4.79,-130.79,1.37,0,0.45,0.63,103.82,44.38,105.64,18.85,1.04,-28.28,-27.28,52,103.67,7.38,-0.1,NA,0,9.69,62.08,3.56,-800.9,0.91,0.01,0.33,0.63,92.8,27.24,91.63,28.17,1,-226.22,-225.22,57.5,100.44,7.75,-0.01,NA,0,9.91,61.34
0.08,0.18,0.04,0.9,1.82,1.82,175.14,87.92,95.17,NA,0.55,1.22,2.22,0.08,54.94,0.15,NA,NA,0,0,0,16.85,24.77,5.61,1.52,3.13,3.13,121.28,61.74,38.36,NA,31.98,47.01,1.47,16.85,31.98,52.69,NA,NA,0,0,0,11.39,15.23,6.13,3.27,3.97,3.97,195.95,34.17,48.79,NA,25.18,33.65,1.34,11.39,25.18,45.26,NA,NA,0,0,0
2.44,39.3,0.81,0.31,0.66,0.98,120.16,38.58,108.23,35.2,0.94,15.09,16.09,36.72,93.78,4.43,0.7,20507.33,0,11.32,82.74,2,20.4,0.55,0.3,0.68,1.03,100.06,32.76,86.39,30.43,0.9,9.19,10.19,43.26,90.18,3.3,0.96,NA,0,7.49,57.75,3.05,23.53,0.94,0.25,0.67,1.07,112.59,39.36,93.56,37.91,0.87,6.72,7.72,40.16,87.04,4.37,1.36,NA,0,8.02,64.85
