"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
24.5,37383.33,7.9,0.61,0.63,0.74,117.71,1.59,115.85,13.72,1,1524.58,1525.58,98.93,99.93,24.52,NA,3647.2,0,24,74.72,1.91,96.98,0.76,0.34,0.84,0.85,145,70.96,140.23,1.05,0.98,49.85,50.85,38.08,98.03,1.95,NA,1590,0,14.41,92.08,-116.84,103.52,-27.9,0.01,0.32,0.32,86.91,57.04,182.16,NA,212.87,-188.6,-0.89,-12.84,212.87,-50.99,-3.55,NA,0,24.83,-544.61
2.02,27.46,1.81,0.01,1.14,1.69,325.91,120.38,84.54,59.61,0.89,12.02,13.58,11.22,92.64,14.23,1.42,22031.41,7.01,8.21,42.11,0.73,7.88,0.6,0.4,1.46,2.22,301.66,82.09,62.09,59.28,0.88,9.55,10.86,11.43,90.79,13.23,1.67,21050.23,4.99,8.87,49.62,1.35,10.88,NA,0.08,1.22,1.65,253.53,103.04,68.34,38.69,86.94,699.53,8.05,14.91,86.94,14.69,1.55,NA,8.88,6.63,37.49
4.82,29.61,7.59,0.53,1.08,1.14,574.69,256.48,469.95,31.92,0.84,5.14,6.14,34.95,83.72,5.76,NA,4887.6,0,47.43,142.57,10.93,46.08,8.59,0.7,1.21,1.24,286.02,109.24,213.82,5.3,0.76,3.22,4.22,33.85,76.29,14.32,NA,8659.67,0,18.01,129.97,5.99,17.69,5.94,0.97,1.28,1.35,360.94,72.26,232.84,16.47,0.66,1.95,2.95,30.29,66.14,10.36,4.63,NA,0,16.37,110.5
-0.03,-0.11,-0.03,0.74,0.93,1.4,283.71,36.8,199.5,95.46,0.71,2.48,3.48,-0.03,71.29,-0.05,NA,46.5,0,0,0,-0.05,-0.19,-0.05,0.64,0.82,1.34,345.05,43.81,254.05,135.32,0.75,2.95,3.95,26.41,74.68,-0.06,NA,2852,0,25.08,97.32,13.48,49.89,9.24,0.8,1.05,1.37,249.49,45.02,180.09,56.97,0.73,2.7,3.7,24.27,72.99,18.46,NA,NA,0,7.4,36.89
-1.25,-1.79,-0.78,0.13,1.22,1.91,226.39,69.3,53.15,45.24,0.29,0.41,1.42,28.86,29.78,14.76,1.56,14457.47,4.8,18.68,87.95,1.35,1.89,0.69,0.07,1.36,2.05,186.81,62.85,41.5,34.24,0.28,0.39,1.4,30.92,28.62,31.34,1.57,15953.13,4,15.18,76.43,3.26,5.02,1.93,0.06,1.62,2.32,215.24,80.18,48.55,36.22,0.31,0.48,1.54,31.01,31,41.85,1.62,8722.46,6.5,11.67,56.54
-0.28,-4.76,NA,0.22,1.06,1.06,NA,NA,NA,NA,0.94,15.78,16.78,-0.28,94.04,-0.3,NA,NA,0,NA,0,13.72,61.94,54.01,0.7,1.56,1.56,1432.32,783.65,908.3,NA,0.78,3.51,4.51,13.72,77.84,17.63,NA,NA,0,0,0,13.09,33.3,72.53,0.8,2.26,2.26,2016.38,1285.17,881.46,NA,0.61,1.54,2.54,13.09,60.67,21.58,NA,NA,0,0,0
0.81,10.8,0.35,0,0.78,1.05,156.28,108.23,138.34,37.96,0.92,12.31,13.37,45.5,92.52,3.74,2.04,12689.78,0,19.13,90.73,5.04,39,2.03,0,0.8,1.1,146.29,99.03,123.14,36.4,0.87,6.7,7.74,49.2,87.08,7.93,2.13,NA,0,17.75,82.97,-5.72,-9.21,-6.95,0.01,0.93,1.24,441.66,135.03,147.87,45.82,35.76,57.55,1.61,10.18,35.76,2.33,1.09,10219.4,0,13.7,63.62
0.62,65.33,0.24,0.08,0.5,0.67,142.74,47.77,112.76,19.1,0.99,103.7,104.7,28.73,99.04,5.85,0.42,NA,18.36,10.99,77.15,2.59,75.48,0.79,0.11,0.58,0.68,110.35,42.76,92.16,9.17,0.97,28.09,29.09,27.6,96.56,12.49,0.34,NA,11.04,7.58,62.07,0.28,12.63,0.16,0.43,0.77,0.84,198.85,39.81,115.93,7.47,0.98,43.38,44.38,13.21,97.75,6.09,0.8,NA,31.98,5.02,44.83
2.96,100,1.96,1.03,1.03,1.03,235.27,0,230.87,0,0.97,32.78,33.78,2.96,97.04,3.05,NA,NA,0,0,0,3.59,11.76,7.79,1.44,1.44,1.44,789.45,NA,542.34,NA,0.69,2.27,3.27,3.59,69.46,5.17,NA,NA,0,0,0,74.3,96.73,73.24,4.31,4.31,4.31,358.8,NA,82.29,NA,0.23,0.3,1.3,74.3,23.19,320.42,NA,NA,0,0,0
-5.86,-6.31,-89.94,6.14,8.53,9.56,1596.54,689.39,328.64,343.92,0.07,0.08,1.08,2.26,7.09,-22.24,2.18,2019.5,0,124.56,203.4,9.03,11.83,8.5,0.26,3.87,4.01,342.8,286.38,79.17,10.67,0.24,0.31,1.31,43,23.69,48.43,12.99,32434.95,0,31.99,69.73,1.29,1.29,17.02,217.18,222.6,222.6,4820.49,115.56,21.33,NA,0,0,1,4.33,0.45,471.59,280.6,NA,0,12.25,43.63
-30.34,-30.34,-20.71,NA,NA,NA,249.09,NA,NA,26.23,NA,NA,1,-30.34,0,NA,NA,NA,0,0,0,14.14,28.37,5.91,1.86,1.95,2.11,152.2,6.47,71.31,11.73,0.5,1.01,2.01,14.14,50.16,28.18,NA,NA,0,0,0,3.1,17.26,1.21,1.15,1.17,1.22,142.06,2.05,114.79,6.34,0.82,4.57,5.57,8.36,82.05,3.78,NA,NA,0,2.05,39.84
25.16,94.88,7.62,0.65,1.46,1.46,110.59,60.33,74.84,NA,0.73,2.77,3.77,166.38,73.48,34.24,NA,21546.27,0,42.79,81.76,19.65,55.16,7.73,0.35,1.49,1.5,143.14,97.14,74.16,0.63,0.64,1.81,2.81,115.61,64.37,31.86,3.87,21527.46,7.5,37.73,78.09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-19.76,-108.87,-5.52,0.44,0.91,1.1,101.9,22.04,47.28,9.1,0.82,4.51,5.51,264.54,81.85,-7.29,1.01,8229.25,0,79.37,100.1,8.17,31.87,2.05,0.59,0.88,1.01,91.24,15.84,54.13,6.83,0.74,2.9,3.9,305.46,74.37,23.6,0.89,9981.7,0,74.52,93.05,15.37,35.44,3.18,0.73,1.32,1.34,75.19,21.09,35.6,0.62,0.57,1.31,2.31,374.3,56.62,42.45,1.26,NA,0,52.31,64.99
9.65,13.99,4.27,0,3.47,4.27,161.74,97.62,22.37,23.1,0.26,0.38,1.45,76.2,31.06,57,3.19,19865.68,3.65,29.49,75.46,4.51,6.51,2.22,0.62,3.15,3.83,178.84,96.5,38.21,26.66,0.27,0.39,1.44,65.94,30.75,37.09,4.36,18000.84,0,30.18,81.84,3.35,5.94,2.23,0.78,2.05,2.3,242,108.75,85.6,21.82,0.41,0.73,1.77,52.49,41.29,15.51,3.58,NA,0,23.42,61.44
2.26,4.14,2.03,0.01,0.49,1.37,328.23,45.63,49.83,84.12,0.37,0.69,1.83,20.74,45.39,25,1.04,20873.13,14.62,16.62,59.29,1.97,4.18,2.13,0.04,0.48,1.12,394.54,61.34,67.8,89.38,0.47,1,2.13,17.9,52.96,17.54,0.97,18963.67,19.23,17.27,64.91,0.27,0.59,0.27,0.1,0.72,1.33,369.13,72.57,44.8,70.59,0.45,1,2.24,16.91,44.68,16.3,0.99,9391.68,19.59,12.18,43.94
0.82,3.75,0.82,0.2,0.66,0.95,366.45,10.7,107.54,31.91,0.78,3.57,4.57,19.52,78.13,5.58,0.37,NA,0,18.77,87.66,0.79,3.46,0.5,0.07,0.74,0.89,230.73,21.23,55.86,9.94,0.77,3.38,4.38,16.88,77.14,4.99,0.36,10047.42,5.56,10.2,72.39,9.85,35.96,6.94,0.06,0.69,0.81,256.7,34.61,71.77,10.77,0.73,2.65,3.65,21.91,72.61,17.05,0.44,NA,7.4,5.96,28.84
4.68,20.15,1.68,0.03,0.5,0.93,130.8,42.36,87.25,40.66,0.77,3.31,4.31,96.83,76.8,16.74,0.7,17838.15,3.69,33.03,76.91,13.99,40.77,5.38,0.01,0.55,0.97,139.9,46.39,86.56,36.31,0.66,1.92,2.92,96.24,65.7,35.36,0.87,19200.6,0,31.61,70.55,18.31,38.59,9.05,0.01,0.7,1.17,179.91,59.5,73.69,40.89,0.53,1.11,2.11,88.31,52.55,51.92,1.13,9663.46,7.81,24.79,48
8.81,44.13,3.12,0.3,0.79,0.79,129.06,48.48,75.49,NA,0.8,4.01,5.01,141.57,80.04,36.55,0.69,8963.87,18.25,46.94,78.92,14.13,52.47,4.33,0.02,0.34,0.34,111.57,24.47,67.84,NA,0.73,2.71,3.71,168.64,73.07,45.21,1.29,8071.18,6.16,47.36,78.44,9.17,39.98,5.14,0.12,0.65,0.65,203.9,81.1,89.51,NA,0.77,3.36,4.36,96.03,77.06,28.37,0.46,NA,31.52,48.65,75.46
-36.11,406.46,-17.67,0.19,0.64,0.95,178.59,81.74,182.58,57.42,1.09,-12.26,-11.26,65.71,108.88,-33.17,NA,NA,0,49.82,-1507.17,26.74,127.24,16.28,0.2,1.04,1.33,221.57,136.64,163.42,47.79,0.79,3.76,4.76,89.13,78.99,33.85,NA,3562,0,37.98,182.26,13.63,37.15,7.8,0.01,1.16,1.55,208.37,137.49,120.37,47.05,0.63,1.73,2.73,83.96,63.32,26.62,3.79,NA,0,40.26,209.13
10.1,20.2,8.47,0,0.98,1.67,305.97,136.92,133.9,97.63,0.5,1,2,25.43,49.97,33.58,2.37,32242.79,1.97,12.84,42.74,6.71,9.89,5.28,0,1.52,2.72,286.23,124.36,81.22,100.17,0.32,0.47,1.47,25.04,32.08,45.82,3.36,28398.67,0.29,14.41,50.06,10.36,14.99,8.66,0,1.54,2.67,304.38,137.76,88.94,100.97,0.31,0.45,1.45,27.41,30.93,53.13,3.44,NA,0.15,10.14,33.02
0.27,2.77,0.09,0.15,0.74,0.93,126.91,63.85,109.1,21.65,0.9,9.26,10.26,128.47,90.25,0.3,0.57,12004.33,0,44.57,96.8,9.22,55.3,4.03,0.41,1.06,1.07,158.89,81.97,126.48,0.4,0.83,5,6,44.04,83.32,11.07,1.24,6461.13,0,15.2,71.81,21.64,72.09,15.86,1.14,1.55,1.55,266.81,64.31,158.68,0.17,0.7,2.33,3.33,46.4,69.99,30.92,4.37,NA,0,18.15,45.48
-0.7,-11.89,-0.11,0.11,0.6,0.92,58.29,26.37,53.6,17.39,0.94,16.09,17.09,65.34,94.15,5.62,0.49,5424.25,0,10.55,106.92,-21.11,-1284.74,-5.62,0.04,0.52,0.96,96.84,44.76,93.25,42.04,0.98,59.86,60.86,9.05,98.36,-16.47,0.39,1182.82,0,8.03,198.8,-14.38,-1480.32,-2.24,0.04,0.38,1.01,56.77,18.79,54.38,34.34,0.99,101.94,102.94,129.21,99.03,-7.87,1.63,NA,0,15.8,115.72
-7.25,-91.49,-6.44,0.27,1.13,2.78,324.51,34.69,65.81,109.98,0.92,11.62,12.62,18.11,92.08,6.82,1.86,11182.24,0,22.54,79.6,-5.6,-307.88,-6.16,0.41,0.83,2.42,400.92,34.89,118.32,190.51,0.98,54.01,55.01,15.3,98.18,7.23,2.53,11314.56,0,23.01,73.6,-7.49,144.54,-5.43,0.34,1.02,3.68,263.82,20.52,48.42,128.7,1.05,-20.3,-19.3,19.25,105.18,-2.47,2.57,NA,0,13.59,108.64
7.68,16.77,0.87,0.15,0.88,1.78,41.54,7.96,9.87,9.99,0.49,1.08,2.18,33.9,54.19,26.27,1.3,25891.19,7.48,2.98,61.34,4.34,9.32,0.52,0.01,0.59,1.77,43.56,6.87,9.97,14.34,0.49,1.06,2.15,35.82,53.41,22.42,1.33,27026,6.84,3.77,61.14,2.33,4.9,0.45,0,0.57,1.65,70.4,11.48,17.77,22.12,0.49,1.03,2.11,43.17,48.69,18.44,1.27,16539.5,3.71,5.59,56.56
7.57,10.6,8.22,0.17,2.02,2.02,396.53,NA,111.96,NA,0.29,0.4,1.4,7.57,28.63,47.5,1.69,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61,9.03,4.71,1.77,2.27,2.27,305.87,57.92,114.46,NA,37.84,60.87,1.61,5.61,37.84,39.48,4.44,NA,0,0,0
-0.27,-2.96,NA,NA,NA,NA,NA,NA,NA,NA,0.91,9.79,10.79,-0.27,90.74,-0.3,NA,NA,0,NA,NA,13.16,62.05,69.81,5.29,9.01,9.01,1931.32,789.2,212.04,NA,0.79,3.72,4.72,13.16,78.8,16.7,NA,NA,0,0,0,4.78,17.86,58.6,18.83,32.94,32.94,4461.4,1890.42,133.95,NA,0.73,2.74,3.74,4.78,73.23,6.53,NA,NA,0,0,0
1.48,6.93,1.36,0.17,0.54,0.54,336.48,77.58,202.16,NA,0.61,2.88,4.68,10.95,78.64,38.07,0.32,13208.35,1.03,8.73,39.32,-4.23,-22.24,-3.34,0.05,0.47,0.47,287.96,80.45,142.42,0.75,0.68,3.58,5.26,7.45,81,17.12,0.28,6937.68,17.85,9.24,71.23,-6.55,-36.62,-3.23,0.05,0.43,0.43,179.26,55.05,144.82,NA,82.1,458.77,5.59,16.17,82.1,23.12,0.28,5938.46,0,11.19,54.99
-1.07,-3.54,-0.28,0.54,1.17,1.17,94.28,40.87,64.96,NA,0.7,2.32,3.32,-1.07,69.86,-1.53,1.63,NA,0,0,0,1.03,6.68,0.43,0.09,0.86,0.86,151.88,97.31,126.98,NA,0.85,5.47,6.47,1.03,84.54,9.57,0.58,NA,0,0,0,-3.02,-39.46,-1.58,0.7,0.61,0.62,191.12,-16.6,174.57,1.65,0.92,12.08,13.08,-3.02,92.36,6.26,0.18,NA,0,0,0
11.43,17.21,9.05,0.84,1.16,1.59,289.19,27.19,68.75,36.54,0.34,0.51,1.51,51.79,33.59,65.52,1.32,19639.66,7.1,31.98,60.56,-7.16,-11.03,-7.54,0.39,0.9,1.28,383.44,62.68,104.48,46.84,0.35,0.54,1.54,30.24,35.07,10.25,1.14,14829,4.99,39.4,87.63,3.47,5.08,3.13,0.76,1.08,1.5,328.2,27.89,88.72,37.32,0.32,0.46,1.47,42.38,31.68,41.33,1.23,9155.22,0,21.81,45.56
1.76,8.71,3.27,0.03,0.1,0.44,675.49,33.1,515.46,181.45,0.8,3.93,4.93,7.37,79.73,3.2,0.31,11470.55,0,10.38,66.11,1.07,5.16,2.18,0.02,0.11,0.49,741.48,53.18,578.39,218.91,0.79,3.83,4.83,6.31,79.31,2.62,0.34,8955.94,0,10.67,84.21,-0.13,-0.64,-0.25,0.03,0.21,0.51,682.62,93.58,532.05,160.86,79.2,381.12,4.81,3.29,79.2,1.07,0.35,4614.29,0,4.63,44.14
38.53,39.91,90.86,26.88,28.83,28.83,393.85,57.42,29.45,NA,0.03,0.04,1.04,38.53,3.47,1110.7,NA,NA,0,0,0,9.26,9.83,7.39,16.17,17.19,17.19,290.48,17.09,16.71,NA,0.06,0.06,1.06,9.26,5.82,159.12,NA,NA,0,0,0,17.55,18.95,NA,12.14,13.55,13.55,799.04,82.48,58.31,NA,7.38,7.97,1.08,17.55,7.38,237.93,NA,NA,0,0,0
3.45,12.36,3.65,0.33,0.41,0.95,380.99,21.79,268.96,147.52,0.72,2.58,3.58,3.45,72.06,16.68,0.85,NA,0,0,0,1.97,13.01,2.32,0.03,0.11,0.28,428.62,27.14,288.83,62.83,0.85,5.6,6.6,1.97,84.86,18.53,0.2,NA,16.72,0,0,1.06,9.94,1.14,0.01,0.23,0.45,392.36,74.95,294.4,77.58,0.89,8.42,9.42,1.06,89.38,1.18,0.18,NA,13.52,0,0
-3.29,-3.52,NA,0.5,15.13,15.13,NA,NA,NA,NA,0.07,0.07,1.07,-3.29,6.61,-49.8,NA,NA,0,NA,0,3.74,6.15,7.01,0.15,2.01,2.55,681.9,490.95,264.35,146.24,0.39,0.64,1.64,3.74,39.2,9.54,NA,NA,0,0,0,0.18,1.62,0.05,0.35,1.12,1.12,96.95,65.7,85.4,NA,0.89,8.18,9.18,6.18,89.1,0.2,NA,NA,0,1.13,51.38
0.04,-107.39,0.24,NA,1.03,1.06,2278.36,398.53,388.46,15.22,0.92,-2596.38,-2815.28,3.46,100.04,1.96,0,35960.82,0,21.34,60.95,0.19,2.36,1.16,NA,0.15,0.16,2199.54,255.68,1751.11,29.96,0.81,9.99,12.31,4.25,91.88,6.04,0.1,32782.05,0,24.53,49.86,1.35,16.47,NA,NA,0.25,0.28,1763.39,317.1,1261.44,36.27,73.79,899.99,12.2,7.08,73.79,9.77,0.11,10464.81,0,19.38,34.36
-0.08,-0.23,-0.06,0.02,0.46,1.14,290.29,55.56,83.89,85.91,0.66,1.97,2.98,14.95,66.39,6.58,1.12,7318.79,14.32,11.96,62.95,-26.54,-93.15,-18.22,0,0.42,1.16,249.97,41.41,74.02,75.09,0.72,2.51,3.51,-3.24,71.51,-22.95,1.13,2015.29,13.79,16,255.68,4.53,10.53,2.93,0.03,0.63,1.41,235.37,56.22,63.01,73.16,56.95,132.32,2.32,20.98,56.95,21.36,1.38,NA,13.18,7.77,36.65
22.28,29.87,24.84,2.33,3.59,3.73,406.86,75.91,45.27,9.17,0.25,0.34,1.34,50.74,25.4,135.79,1.95,93873.53,8.89,31.73,44.55,24.15,30.94,22.95,2.94,4.65,4.77,345.96,80.51,31.67,5.92,0.22,0.28,1.28,58.55,21.95,174.05,2.51,97085.33,5.16,32.69,45.76,28.02,33.29,NA,4.6,8.44,8.75,330.59,110.85,29.65,9.3,0.16,0.19,1.19,69.26,15.82,244.79,4.25,NA,0,28.29,38.5
-10.53,-31.38,-6.06,0.17,1.18,1.21,209.95,70.72,71.88,3.34,0.66,1.98,2.98,4.09,66.43,-10.62,1.31,7000.2,27.48,8.41,186.08,4.98,15.23,3.71,0.04,1.11,1.14,271.44,134.55,115.76,3.56,0.67,2.06,3.06,16.76,67.29,11.58,1.25,23000.8,20.6,8.78,55.22,0.66,2.34,0.38,0.2,0.85,1.19,209.21,56.9,90.51,42.19,0.72,2.53,3.53,11.55,71.71,3.67,1.11,NA,16.37,4.06,46.55
-11.51,-22.55,-4.63,1.6,2.15,2.15,146.99,37.36,67.38,NA,0.49,0.96,1.96,36.15,48.96,-23.51,NA,3287.5,0,19.19,119.7,18.68,-181.8,6,0.9,0.93,0.93,116.87,4.59,123.69,NA,1.1,-10.73,-9.73,82.66,110.27,16.94,NA,5079,0,20.54,86.76,-2.47,23.09,-0.95,0.55,0.61,0.61,140.64,8.61,150.34,NA,1.11,-10.36,-9.36,51.9,110.69,-0.89,-0.24,NA,0,21.01,95.2
1,8.64,0.93,0.13,0.22,0.54,338.7,27.43,295.36,94.68,0.88,7.63,8.63,1,88.42,7.31,0.22,NA,0,0,0,-3.63,-67.14,-2.76,0.21,0.3,0.52,276.3,23.95,258.48,57.14,0.95,17.48,18.48,-3.63,94.59,2.23,0.11,NA,0,0,0,1.25,20.59,1.39,0.06,0.37,0.63,406.39,116.04,377.59,99.54,0.94,15.52,16.52,1.25,93.95,7.28,0.15,NA,0,0,0
10.69,379.17,3.34,0.02,0.16,0.16,114.11,15.29,93.37,NA,0.97,34.46,35.46,69.5,97.18,44.76,0.05,7382.78,13.42,18.38,86.63,2.25,46.04,0.77,0.24,0.36,0.38,125.12,14.1,115.19,2.1,0.95,19.45,20.45,36.03,95.11,14.6,0.11,8759.83,1.14,11.61,67.2,1.06,37.93,0.93,0.58,0.76,0.85,319.63,53.28,291.08,27.63,97.19,3462.06,35.62,14.73,97.19,1.75,0.16,NA,5.11,12,109.12
35.28,49.11,43.83,2.09,3.44,3.44,453.47,169.82,125.93,NA,0.28,0.39,1.39,35.28,28.16,125.3,NA,NA,0,0,0,45.93,49.51,59.95,6.83,13.27,13.27,475.15,218.93,34,NA,0.07,0.08,1.08,45.93,7.24,634.75,NA,NA,0,0,0,40.28,48.51,NA,3.92,5.89,5.89,520.37,172.6,87.31,NA,0.17,0.2,1.2,43.18,16.97,237.44,NA,NA,0,0,0
4.88,6.49,2.3,3.69,3.88,4.05,171.94,8.2,41.91,7.05,0.25,0.33,1.33,4.88,24.71,19.77,NA,NA,0,0,0,1.68,1.97,0.52,6.32,6.83,7.24,112.66,7.86,15.4,6.3,0.15,0.17,1.17,185.94,14.65,11.49,NA,7475,0,57.03,107.63,4.93,6.36,1.71,3.72,4.24,4.46,126.49,14.35,28.03,6.34,0.22,0.29,1.29,157.57,22.41,22.01,NA,NA,0,53.04,102.37
13.44,18.29,12.49,1.94,5.25,5.53,339.11,146.3,44.14,12.36,0.27,0.36,1.36,51.55,26.52,83.2,3.17,15408.64,0,35.4,75.6,34.04,51.27,20.79,1.96,2.71,2.78,222.36,50.73,67.79,4.91,0.34,0.51,1.51,59.49,33.6,115.69,4.93,45657.27,0,15.55,31.22,41.44,50.56,25.13,3.1,5.2,5.35,220.75,72.6,34.64,5.19,0.18,0.22,1.22,67.16,18.05,245.04,5.74,11090,0,11.12,21.83
2.35,4.56,0.62,0.82,2.39,2.39,96.42,62.43,39.57,NA,0.43,0.83,1.94,3.68,48.42,5.5,NA,NA,0,0.35,15.37,28.67,34.32,9.66,6.17,6.55,6.55,122.67,7.11,18.44,NA,0.16,0.2,1.2,28.67,16.46,174.15,NA,NA,0,0,0,61.08,85.43,59.28,3.42,3.54,3.54,353.32,11.62,98.81,NA,28.51,39.88,1.4,61.08,28.51,214.22,NA,NA,0,0,0
-42.87,113.71,-22.63,2.95,4.56,11.27,192.65,25.57,15.88,108.05,1.38,-3.65,-2.65,6.18,137.71,-27.36,19.19,2915,0,25.89,352.89,37.71,285.81,9.32,0.14,1.47,2.23,90,52.05,39.11,30.26,0.87,6.58,7.58,74.38,86.8,45.65,46.69,41113.5,0,9.07,43.15,1.02,6.13,0.43,0.58,2.14,3.04,155.02,77.81,49.94,45.33,0.83,5.01,6.01,37.97,83.36,1.86,76.7,NA,0,15.74,91.38
-31.56,-118.83,-27.53,0.01,0.75,1.08,318.45,141,159.01,65.35,0.73,2.77,3.77,10.09,73.44,-32.29,1.09,5967.39,16.44,36.34,212.32,-4.06,-14.93,-3.29,0.01,0.77,1.13,295.58,129.48,168.26,64.14,0.73,2.68,3.68,41.84,72.84,7.26,1.18,9621.76,6.92,37.27,121.47,-4.75,-21.51,-2.89,0.22,2.24,2.97,221.63,NA,53.01,38.74,0.73,3.33,4.52,37.37,73.5,5.79,2.5,NA,4.05,18.57,56.92
3.95,10.26,4.6,0.04,0.74,0.76,425.1,128.47,140.72,3.55,0.52,1.35,2.6,16.6,61.49,25.02,0.68,12342.86,13.28,14.73,60.24,1.4,3.72,0.67,0.28,0.76,0.79,175.32,43.59,59.66,3.22,0.56,1.49,2.66,13.5,62.43,19.44,0.69,17443.08,19.12,5.83,46.78,2.68,12.91,2.53,0.1,1.05,1.07,342.94,214.62,242.21,5.37,0.77,3.69,4.81,8.84,76.79,9.29,1.12,NA,0,4.01,29.62
21.2,54.18,11.1,0.54,1.26,2.56,191.06,27.9,38.97,51.62,0.61,1.55,2.56,64.34,60.88,61.45,1.69,29565.8,0,22.58,49.69,18.38,44.61,9.29,2.17,3.2,4.92,184.05,25.2,24.5,42.78,0.59,1.42,2.43,60.21,58.8,58.79,2.56,26766.5,15.48,21.15,49.75,17.15,36.61,7.31,0.69,1.65,2.62,155.13,43.26,44.91,43.7,0.53,1.13,2.14,77.75,52.94,61.9,3.1,NA,10.34,18.12,41.19
3.17,5.99,7.41,7.32,11.39,11.39,854.8,74.52,18.3,NA,0.47,0.89,1.89,21.02,47.16,28.1,1.3,NA,0,41.82,55.43,-12.99,-26,-30.54,6.83,10.79,10.79,855.81,91.08,23,NA,0.5,1,2,9.01,50.03,12.37,1.38,NA,0,51.72,68.34,-13.23,-26.92,-21.12,2.86,5.5,5.5,581.15,77.66,29.34,NA,0.51,1.04,2.04,14.37,50.86,9.97,1.32,NA,0,44.06,74.3
4.22,8.48,2.01,0.37,1.49,1.53,173.83,52.84,14.04,2.01,0.38,0.76,2.01,36.28,50.26,43.19,1.04,44296.14,19.17,15.27,70.83,3.58,7.39,2.51,0.59,1.57,1.59,255.5,89.25,51.99,2.17,0.41,0.85,2.06,8.77,51.57,32.19,1.26,21559.14,15.39,3.64,26.12,1.45,3.67,1.04,0.9,1.43,1.46,261.2,54.57,51.07,3.34,0.53,1.35,2.54,7.23,53.08,17.63,1.27,NA,20.22,2.96,24.57
2.19,7.23,1.21,0.03,1.2,1.21,202.67,152.82,105.08,1.3,0.68,2.25,3.3,18.71,69.74,8.79,1.67,32335.33,14.99,9.18,67.83,1.3,7.63,1.33,0.06,1.12,1.12,372.7,317.72,300.19,1.43,0.83,4.84,5.87,10.09,82.96,4.6,2.06,29076.2,0.28,9,57.82,-6.42,-21.93,-4.06,0.06,1.2,1.23,230.01,172.98,151.15,4.92,0.7,2.41,3.41,6.85,70.43,-2.94,1.72,8429,0,5.83,51.81
-9.11,-11.36,-3.82,2.27,4.65,5.29,153.12,60.53,25.4,16.4,0.2,0.25,1.25,57.12,19.79,-19,7.8,10640.19,0,27.79,103.14,0.15,0.22,0.05,0.95,2.65,2.93,131.95,71.12,41.89,11.89,0.34,0.53,1.53,62.6,34.45,9.16,12.18,13809.75,0,22.64,91.88,-3.51,-6.68,-2.14,0.89,1.98,2.14,221.18,108.47,99.8,16.14,0.47,0.9,1.9,47.63,47.41,-1.99,25.75,NA,0,22.29,70.14
-5.45,-43.15,-2.02,0.04,0.91,0.91,135.2,81.89,95,NA,0.87,6.91,7.91,97.82,87.36,4.77,0.71,12851.5,0,38.25,92.49,6.93,32.59,1.89,0.22,1.05,1.05,99.23,52.7,63.66,NA,0.79,3.7,4.7,138.85,78.73,24.79,0.86,14742.31,0,35.96,83.61,5.58,23.21,1.97,0.22,1.17,1.17,128.26,83.94,88.75,NA,0.76,3.16,4.16,122.24,75.96,22.25,1.33,NA,0,41.11,83.14
-3.11,-6.89,-3.91,0.02,0.58,0.67,459.13,105.11,169.28,17.02,0.54,1.19,2.22,17.95,54.86,16.42,0.8,29363,7.62,26.49,89.18,-8.04,-19.6,-7.18,0,0.35,0.53,324.87,52.23,152.06,28.33,0.59,1.44,2.44,-1.68,58.96,10.49,0.71,3958.37,1.13,5.68,39.05,0.35,0.74,0.32,0.03,0.52,0.6,325.05,68.25,123.81,10.84,0.52,1.1,2.1,7.32,52.47,30.4,0.77,NA,4.38,4.24,20.15
-0.73,-80.39,-0.58,0.03,0.7,0.94,293.19,193.71,286.11,66.89,0.99,109.88,110.88,6.05,99.1,1.08,0.12,10397.19,0,5.45,88.51,-0.08,-12.58,-0.11,0.03,0.63,0.93,510.96,299.85,501.31,152.57,0.99,155.72,156.72,5.42,99.36,2.35,0.08,14023.25,0,7.72,66.85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-14.13,117.23,-9.36,0.05,0.33,0.4,241.77,70.8,247,16.56,1.12,-9.3,-8.3,6.27,112.06,-3.1,-0.07,4246.17,0,13.52,127.98,1.23,1.81,1.27,0.06,0.97,1.43,377.32,96.38,105.01,49,0.32,0.47,1.47,17.12,32.15,38.92,1.2,5505.08,0,16.48,67.34,8.74,-136.44,2.61,0.02,0.39,0.45,108.82,34.23,92.03,6.35,1.06,-16.61,-15.61,26.31,106.41,18.55,0.22,NA,20.16,3.77,31.57
