"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
0.41,6.77,0.23,0.54,0.78,0.78,165.26,45.48,187.5,0,0.94,15.44,16.44,0.41,93.92,9.62,0.24,NA,0,0,0,-7.35,-686.36,-3.47,0.12,1.95,2.12,172.05,61.91,33.78,5.91,0.98,91.9,93.37,-7.35,98.93,14.13,0.02,NA,0,0,0,5.53,87.74,2.53,0.31,0.81,0.81,166.38,76.72,153.95,NA,0.94,14.88,15.88,16.28,93.7,22.91,0.26,10163.67,0,4.91,31.13
1.36,7.08,1.28,0.15,0.38,0.8,341.7,8.89,39.98,17.02,0.81,4.19,5.19,53.87,80.74,14.19,0.98,NA,41.89,49.29,76.52,0.18,0.88,0.14,0.13,0.44,0.8,295.23,12.5,39.58,14.19,0.8,3.97,4.97,62.41,79.87,12.75,0.98,15189.25,40.37,50.33,82.86,-2.38,-12.13,-1.98,0.27,0.55,0.75,302.11,12.77,44.68,8.71,0.8,4.09,5.09,60.57,80.37,7.2,0.96,13092.28,39.45,52.25,88.16
15.91,31.8,6.78,0.76,1.11,1.34,154.98,26.32,76.58,17.94,0.5,1,2,25.45,49.96,46.78,1.58,4687.33,0,4.06,24.11,20.87,36.73,9.16,0.9,1.86,1.88,160.15,65.33,68.21,1.47,0.43,0.76,1.76,27.43,43.18,60.73,3.26,6279,0,2.88,17.24,-14.07,-27.79,-6.99,0.56,1.63,1.64,180.98,94.2,87.94,0.68,0.49,0.98,1.98,57.7,49.38,-14.92,2.84,5716.8,0,35.68,109.14
2.94,36.83,0.66,0.29,0.34,0.82,81.39,4.05,73.93,35.64,0.92,11.51,12.51,37.88,92,4.39,0.33,NA,0,7.81,85.64,3.32,26.04,0.85,0.13,0.21,0.85,93.79,5.08,71.35,46.84,0.87,6.85,7.85,55.95,87.27,5.28,0.67,4737.23,0,13.53,88.9,1.13,8.55,0.39,0.07,0.15,0.9,124.7,7.18,89.94,72.8,0.87,6.6,7.6,57.82,86.85,2.66,0.75,5697.25,8.95,19.42,93.57
-9.78,-10.55,-3.49,11.59,12.22,13.6,129.96,5.93,9.45,13.27,0.07,0.08,1.08,11.92,7.35,-133,NA,NA,0,7.75,160.77,15.25,27.97,5.1,1.36,1.39,1.52,122.14,1.63,52.81,7.02,0.44,0.8,1.83,26.24,45.48,73.29,1.72,NA,0,3.68,20.71,12.15,18.85,3.83,2,2.52,2.61,114.68,20.45,39.09,3.54,0.34,0.53,1.55,20.26,35.56,97.71,7.22,NA,0,2.56,15.05
-38.12,-45,-48.4,5.98,6.54,6.54,311.07,39.08,69.87,0,0.15,0.18,1.18,36.87,15.29,-249.36,NA,NA,0,95.21,199.28,25.33,29.37,16.46,7.65,7.65,7.65,237.22,NA,30.59,NA,0.14,0.16,1.16,121.53,13.74,184.3,NA,7156,0,62.52,75.99,2.38,2.78,1.88,7.18,7.18,7.18,287.32,NA,39.59,NA,0.14,0.16,1.16,97.91,14.15,16.85,NA,5829,0,75.4,96.23
17.5,34.56,4.56,0.13,0.99,2.22,94.75,33.58,39.04,48.69,0.49,0.97,1.97,98.49,49.35,42.96,6.88,NA,0,21.08,71.4,-8.58,-33.41,-2.38,0.07,0.56,1.13,100.99,34.22,69.13,39.48,0.74,2.89,3.89,77.45,74.31,-4.78,1.29,8331.8,0,23.8,98.86,-32.63,-682.07,-7.5,0.05,0.42,1.09,83.62,22.31,58.36,41.61,0.95,19.9,20.9,97.84,95.22,-21.8,0.31,7466.6,3.1,29.97,113.67
-5.47,-25.1,-13.6,0.65,0.85,0.85,905.09,108.89,558.83,0,0.78,3.59,4.59,-5.47,78.21,23.67,0.8,NA,0,0,0,-6.76,-26.29,-10.94,0.52,0.73,0.73,591.28,88.04,421.06,NA,0.74,2.89,3.89,-6.76,74.3,42.22,0.59,NA,0,0,0,2.62,7.52,2.45,0.91,1.25,1.25,340.2,73.22,218.08,NA,0.65,1.87,2.87,2.62,65.15,64.56,1.84,NA,0,0,0
1.5,57.23,0.46,0.04,1.14,1.14,98.23,101.23,91.78,NA,0.97,37.1,38.16,72.49,97.38,1.54,NA,NA,0,21.59,112.13,0.18,11.88,0.06,0.04,1.37,1.37,115.68,108.3,81.35,NA,0.98,66.65,67.72,92.28,98.52,0.18,NA,10089.11,0,29.19,130.51,0.27,29.18,0.11,0.08,0.83,1.22,146.88,85.27,113.74,45.67,0.99,106.85,107.85,78.83,99.07,0.4,5.83,19435.96,0,31.7,76.52
23.83,45.69,10.11,0.28,2.11,2.11,154.4,85.77,46.68,NA,0.48,0.91,1.92,113.11,47.83,94.12,1.93,NA,0,37.87,61.57,20.88,28.17,7.92,1.59,4.62,4.62,138.53,70.3,23.19,NA,0.26,0.35,1.35,107.15,25.88,136.65,3.83,12133.33,0,32.74,64.02,2.09,2.73,1.27,1.67,5.21,5.21,220.66,116.28,32.89,NA,0.23,0.31,1.31,67.11,23.51,8.89,3.94,NA,0,39.41,89.51
7.66,10.59,2.8,0.01,4.52,4.91,133.12,70.07,23.5,9.42,0.28,0.38,1.38,50.87,27.66,52.41,6.32,9421.07,0,15.8,80.61,9.41,13.03,4.07,0.06,3.84,4.36,157.75,105.18,30.29,15.78,0.28,0.38,1.38,50.95,27.76,50.67,5,13355.25,0,17.95,98.65,5.82,8.05,2.1,0.04,3.64,4.29,131.34,75.83,25.44,16.66,0.28,0.38,1.38,50.57,27.75,41.91,4.71,15710.65,0,16.15,92.42
1.32,9.49,0.16,0.09,0.6,0.86,44.54,18.05,35.66,9.55,0.86,6.18,7.18,1.32,86.08,20.7,0.64,NA,0,0,0,2.13,17.95,0.35,0.03,0.63,0.91,60.17,29.39,49.46,13.98,0.88,7.44,8.44,2.13,88.15,15.24,0.68,NA,0,0,0,3.02,18.34,0.41,0.14,0.61,0.81,48.82,18.07,38.66,7.94,0.83,5.06,6.06,3.02,83.51,12.61,0.58,NA,0,0,0
11.99,17.9,18.77,0.17,4.01,4.01,569.77,539.26,140.67,0,0.33,0.49,1.49,36.49,33.01,36.32,NA,NA,0,38.35,59.59,2.81,5.11,3.97,1.26,2.41,2.41,516.55,242.22,211.41,0,0.45,0.82,1.82,24.32,45.06,6.23,NA,NA,0,30.45,80.13,10.11,15.65,23.45,1.84,2.85,2.85,844.12,294.88,292.7,NA,0.35,0.55,1.55,32.15,35.36,28.6,NA,NA,0,51.11,73.32
12.68,73.43,4.45,0.31,1.16,1.16,127.63,64.81,76.09,0.05,0.83,4.79,5.79,104.43,82.73,21.19,1.14,15058.91,0,32.17,80.15,-5.45,-43.15,-2.02,0.04,0.91,0.91,135.2,81.89,95,NA,0.87,6.91,7.91,97.82,87.36,4.77,0.71,12851.5,0,38.25,92.49,6.93,32.59,1.89,0.22,1.05,1.05,99.23,52.7,63.66,NA,0.79,3.7,4.7,138.85,78.73,24.79,0.86,14742.31,0,35.96,83.61
4.13,12.43,1.31,0.04,0.68,0.68,115.7,44.48,58.02,0.21,0.67,2.01,3.01,19.51,66.74,14.73,0.68,NA,11.66,4.89,53.32,3.9,9.95,2.49,0.01,0.92,0.92,232.97,121.9,106.68,0.1,0.61,1.55,2.55,14.74,60.79,12.21,0.91,13259.71,11.81,6.92,57.02,1.94,5.88,1.76,0.17,1,1,330.45,177.95,190.43,0.78,0.67,2.03,3.03,10.72,66.96,6.54,1,16577.29,7.58,7.97,46.6
-0.4,-0.8,-0.35,0.99,2.02,2.15,313.32,131.52,127.22,16.47,0.5,0.99,1.99,38.56,49.64,12.2,5.23,NA,0,33.53,90.37,2.4,4.05,3.85,0.58,2.11,2.37,585.81,314.68,206.64,55.97,0.41,0.69,1.69,46.51,40.82,25.53,4.22,NA,0,70.8,-350.13,-23.98,-53.89,-26.94,0.5,1.51,1.74,409.07,202.16,200.26,45.99,0.56,1.25,2.25,18.75,55.51,-24.8,3.63,NA,0,48.01,141.29
2.99,5.76,1.77,0.55,0.9,1.75,214.73,27.97,45.06,67.75,0.48,0.93,1.93,23.77,48.07,19.81,1.81,NA,16.09,12.26,66.85,10.46,25.09,7.21,0.2,1.12,1.51,251.85,126.97,124.33,53.12,0.58,1.4,2.4,24.21,58.32,24.86,2.68,17988.26,5.13,9.49,43.16,-25.48,-47.87,-41.09,0.02,0.76,1.8,586.99,171.58,101.72,246.45,0.47,0.88,1.88,-0.41,46.76,-42.26,2.16,2452.11,22.41,40.44,305.75
50.22,84,57.1,0.97,2.49,2.49,163.74,249.98,164.65,0,0.4,0.67,1.67,54.4,40.22,124.84,NA,NA,0,4.76,6.29,9.17,31.55,6.71,0.04,1.21,1.21,266.93,218.73,186.73,NA,0.71,2.44,3.44,16.77,70.93,16,2.06,3877.67,0,5.56,34.2,28.66,55.71,19.28,0.04,1.74,1.74,244.87,176.61,104.35,NA,0.49,0.94,1.94,46.13,48.55,70.47,2.23,5924.71,0,11.75,28.14
-4.91,-37.19,-1.28,0.54,7.5,10.01,94.76,2.46,8.28,21.06,0.86,6.55,7.58,43.44,86.8,0.66,7.81,NA,0,12.59,107.57,-4.14,-26.64,-1.28,0.08,2.81,3.94,112.55,2.27,23.78,27.04,0.84,5.43,6.43,36.68,84.45,0.57,4.96,10060.38,0,12.59,107.57,5.63,29.88,1.79,0.08,1.55,2.22,115.89,4.33,46.24,31.54,0.81,4.3,5.3,55.64,81.14,14.22,5.63,12404.73,0,15.92,80.82
-2.66,-3.59,-1.37,1.33,2.49,4.7,187.39,32.97,28.48,63.92,0.25,0.33,1.35,43.96,25.93,3.8,2.95,NA,0,24,80.2,2.04,2.7,1.31,0.6,1.75,4.29,235.11,41.35,36.14,92.97,0.24,0.32,1.32,46.89,24.4,19,2.51,20518.1,0,28.89,75.51,0.21,0.31,0.14,0.53,1.13,2.73,237.03,34.17,56.58,91.86,0.33,0.49,1.49,41.38,32.79,8.75,2.25,18712.1,0,26.81,74.25
2.87,6.09,1.45,0.7,1.33,1.33,92.35,59.88,94.05,NA,0.53,1.12,2.12,15.02,52.84,5.43,NA,NA,0,6.13,75.34,15.39,55.48,5.88,0.56,1.07,1.07,139.55,50.7,98.77,NA,0.72,2.61,3.61,24.05,72.27,27.52,1.22,24362,0,3.31,26.13,4.05,20.89,2.89,0.17,0.58,0.58,259.65,81.12,200.59,NA,0.81,4.16,5.16,8.61,80.64,16.07,0.4,27321,0,3.25,23.63
-8.03,-18.14,-9.35,0.01,1.43,2.34,424.17,69.81,30.52,45.52,0.38,0.87,2.26,1.62,55.75,7.09,0.9,2211.69,20.89,11.24,393.84,2.74,5.22,2.45,0.02,1.27,2.01,327.18,59.01,28,35.27,0.35,0.66,1.91,14.29,47.55,41.16,0.99,18034.81,16.11,10.36,49.93,6.31,10.18,4.85,0.34,1.37,2.02,279.66,46.03,28.82,29.29,0.31,0.5,1.61,18.49,37.99,61.12,1.14,20093.29,11.32,9.35,44.35
19.94,21.85,13.64,1.98,5.9,7.78,249.05,8.82,19.42,36.96,0.09,0.1,1.1,54.18,8.74,284.78,2.42,NA,0,23.43,52.24,20.22,21.08,14.43,5.21,16.51,20.83,260.37,86.04,7.74,33.97,0.04,0.04,1.04,49.36,4.06,548.43,2.65,NA,0,20.78,51.91,9.81,10.44,6.1,4.78,11.77,11.97,226.33,76.09,11.09,2.26,0.06,0.07,1.06,43.48,6.04,183.54,2.37,NA,0,20.94,67.78
7.66,15.12,3.61,0.06,0.62,2.01,171.66,46.8,83.32,117.08,0.49,0.97,1.97,7.66,49.35,18.81,32.22,NA,0,0,0,14.42,21.66,16.12,0.26,1.84,2.98,408.06,213,134.45,154.79,0.33,0.5,1.5,14.42,33.44,46.39,123.48,NA,0,0,0,1.48,1.71,3.62,0.42,2.41,6.64,889.11,231.36,116.81,500.99,0.13,0.15,1.15,1.48,13.28,11.14,7.33,NA,0,0,0
21.75,52.66,5.44,0.11,0.95,1.46,91.05,40.48,48.03,24.95,0.59,1.42,2.42,104.64,58.69,41.13,2.01,NA,0,20.73,72.39,19.43,42.89,5.42,0.14,0.91,1.5,101.75,36.24,43.36,27.9,0.55,1.21,2.21,90.66,54.7,45.09,1.71,19232.69,6.79,19.86,66.69,12.38,26.39,3.89,0.19,0.53,1.23,114.3,19.03,43.01,39.16,0.53,1.13,2.13,83.17,53.09,35.75,1.24,19460.27,11.76,22.23,74.59
49.06,88.57,59.37,0.82,2.01,2.01,187.58,NA,194.34,NA,0.45,0.81,1.81,49.12,44.61,117.32,5.65,NA,0,0.07,0.09,52.48,76.25,53.65,0.99,2.11,2.11,373.14,129.35,114.72,0,0.31,0.45,1.45,52.59,31.17,176.44,2.03,NA,0,0.11,0.16,27.88,28.67,30.95,15,31.57,31.57,404.15,157.04,9.47,NA,2.78,2.86,1.03,38.01,2.78,1179.29,3.87,NA,0,8.3,14.31
6.04,25.94,3.84,0.11,0.6,1.19,231.37,43.47,96.67,58.49,0.77,3.3,4.3,26.67,76.72,21.28,1.14,NA,0,13.11,54.76,6.45,20.49,3.3,0.17,0.53,1.3,186.82,27.04,75.71,58.87,0.69,2.18,3.18,31.24,68.52,25.18,1.24,33481.64,0,12.69,54.14,5.14,11.03,2.49,0.03,0.63,1.43,175.92,33.78,57.91,47.23,0.53,1.15,2.15,37.67,53.4,29.74,1.23,29381.76,0,15.72,63.25
10.03,26.78,7.31,1.25,2.15,2.15,153.01,52.29,58.09,0,0.63,1.67,2.67,10.03,62.54,43.32,1.5,NA,0,0,0,19,42.85,10.18,0.86,1.9,1.9,195.67,78.3,59.72,NA,0.56,1.26,2.26,48.55,55.66,56.18,2.45,8278,8.04,15.84,45.8,-2.1,-7.75,-1.57,0.32,0.52,0.52,273.02,36.26,41.18,NA,0.73,2.69,3.69,23.74,72.94,20.23,0.5,20164,52.42,19.38,49.99
6.44,73.22,10.46,0.03,0.11,0.99,590.74,38.56,486.05,458.63,0.91,10.36,11.36,21.23,91.2,15.3,0.85,NA,4.08,23.99,44.51,12.14,85,7.23,0.05,0.27,1.16,217.38,37.84,161.15,155.17,0.86,6,7,36.84,85.72,21.98,2.32,27756,5.07,14.71,50.59,11.75,85.03,6.42,0.08,0.52,1.1,198.99,68.14,151.33,89.96,0.86,6.24,7.24,22.64,86.19,21.13,1.4,20819.14,1.34,5.96,31.55
57.29,86.61,23.97,0.56,1.94,1.99,152.29,68.05,49.33,2.75,0.34,0.51,1.51,109.24,33.85,228.69,1.94,NA,0,21.73,35.06,0.73,0.94,0.46,0.75,3.68,3.89,230.56,135.32,46.25,10.1,0.22,0.28,1.28,54.47,22.02,93.23,3.89,18433.67,0,33.95,68.62,25.77,68.74,12.04,0.69,1.41,1.48,170.05,73.84,103.01,6.6,0.63,1.67,2.67,77.97,62.51,63.59,4.24,21279.67,0,24.39,50.96
10.16,14.5,5.05,0.19,4.04,4.1,180.98,109.39,28.44,1.8,0.3,0.43,1.43,16.09,29.92,93.38,2.42,NA,0.58,2.95,14.98,13,19.87,5.22,0.15,2.55,2.55,146.47,112.99,47.08,NA,0.35,0.53,1.53,17.25,34.59,82.81,4.02,52167.67,0,1.71,10.98,0.78,1.66,0.47,0,1.34,1.64,222.26,149.2,83.13,34.59,0.53,1.13,2.13,3.71,53.03,9.42,3.01,25945.4,13.1,1.79,25.84
7.21,27.21,3.98,0.14,0.43,1,200.85,36.23,128.34,73.97,0.74,2.77,3.77,51.07,73.5,26.06,0.98,NA,0,24.2,67.06,8.68,21.44,4.41,0.34,0.68,1.43,185.39,27.19,88.53,66.74,0.56,1.39,2.47,59.82,59.5,35.41,1.58,21585.84,0,25.98,77.62,7.49,17.21,4.31,0.21,0.66,1.49,209.55,42.86,104.87,89.07,0.54,1.24,2.3,51.02,56.46,30.27,1.88,24687.35,0,25.06,66.94
1.76,5.3,0.82,0.3,0.4,0.4,168.88,10.48,111.64,0.1,0.67,2.02,3.02,25.37,66.86,44.67,0.46,14370.5,0,10.95,39.75,4.06,7.93,1.4,0.27,0.65,0.66,126,23.22,60.48,0.15,0.49,0.95,1.95,38.53,48.83,90.15,0.83,14342,0,11.9,40.9,9.88,14.03,2.21,1.17,2.5,2.51,74.6,30.56,22.95,0.18,0.3,0.42,1.42,56.68,29.57,193.31,2.47,4486.67,0,10.48,41.33
-5.88,984.11,-27.84,0.01,0.19,0.38,1724.4,117.64,637.1,120.93,0.88,-147.76,-167.47,-0.9,100.6,-5.41,0.36,NA,24.2,23.58,-9262.35,-13.38,95.44,-49.95,0,0.04,0.19,1362.74,36.36,913.74,141.57,1.02,-7.24,-7.13,-6.85,114.02,-6.02,0.13,9431.87,18.05,24.39,132.01,-11.27,43.56,-36.89,0,0.04,0.12,1191.76,49.55,1196.4,97.27,1.13,-4.39,-3.87,-3.98,125.86,-3.11,-0.16,9716.38,0,23.85,138.49
90.91,-24.79,9.96,0,0.25,0.25,39.88,36.31,144.89,NA,4.67,-1.27,-0.27,175.59,466.73,37.37,-52.37,NA,99.39,9.28,27.79,54.46,562.5,38.28,0.23,0.99,0.99,256.54,148.84,195.87,NA,0.9,9.33,10.33,66.91,90.32,65.5,0.99,26052,12.91,8.76,20.37,18.23,76.86,16.83,0.06,0.8,0.8,336.07,162.1,219.23,NA,0.76,3.22,4.22,37.72,76.29,36.48,0.75,17785.67,10.33,18,48.64
-51.67,-873.01,-50.34,0.68,0.75,0.8,354.67,3.46,49.97,2.52,0.9,15.26,16.9,-25.78,94.08,-49.23,0.91,NA,0,25.23,-148.54,-26.71,124.52,-12.64,1.23,1.42,1.48,172.75,5.11,27.31,1.63,1.21,-5.65,-4.66,22.77,121.45,-18.06,1.08,1751.06,0,23.42,169.53,8.78,-142.93,5.29,2.31,3.01,3.15,219.2,10.53,14.94,2.14,1.06,-17.27,-16.27,43.25,106.15,13.8,1.18,4178.26,16.51,20.75,67.36
30.08,42.91,29.98,1.78,2.39,2.72,362.7,64.66,105.38,34.96,0.3,0.43,1.43,50.06,29.88,112.33,3.55,NA,0,19.9,30.86,23.54,31.13,30.3,1.5,2.18,2.46,469.69,73.59,107.01,29.47,0.24,0.32,1.32,40.55,24.36,106.95,1.78,52421,0.65,21.89,35.03,10.8,20.53,19.39,0.65,0.93,1.09,653.57,41.29,148,24.6,0.47,0.9,1.9,22.64,47.39,28.11,1.03,41777.59,24.09,21.26,36.05
1.34,3.08,0.32,0,0.05,1.71,87.99,2.27,45.13,82.05,0.57,1.3,2.3,17.63,56.6,4.37,10.84,NA,4.23,3.94,72.04,2.42,4.43,0.59,0.01,0.47,2.14,88.53,18.11,31.2,66.3,0.45,0.83,1.83,21.4,45.39,7.66,13.83,15390.19,9.19,4.6,77.01,-20.43,-47.48,-25.92,0.01,0.44,1.69,461.84,110.02,204.22,325.48,0.57,1.32,2.32,2.66,56.97,-33.36,8.58,3077.63,11.42,29.3,396.08
4.24,37.19,2.99,0.01,0.88,1.03,256.36,131.2,151.9,23.62,0.85,7.46,8.77,13.81,88.6,9.33,0.78,NA,3.09,6.74,49.68,0.24,1.74,0.2,0.09,0.81,1.02,296.11,123.75,172.38,38.1,0.82,5.9,7.16,10.92,86.04,5.28,0.78,24260.48,2.47,8.66,49.64,0.46,3.11,0.36,0.05,0.64,0.84,283.29,109.55,184.68,38.11,0.82,5.48,6.7,12.49,85.08,6.58,0.67,16292.64,1.52,9.36,64.53
14.11,17.85,10.03,4.01,4.57,4.78,258.74,29.99,53.55,11.47,0.21,0.26,1.26,14.11,20.93,67.44,NA,NA,0,0,0,13.62,22.65,11.11,0.21,2.44,2.85,297.77,115.25,51.74,21.36,0.4,0.66,1.66,13.62,39.88,45.18,1.64,NA,0,0,0,7.69,9.68,6.47,6.49,9.92,11.68,306.19,50.36,14.69,26.28,0.21,0.26,1.26,7.69,20.57,113.96,2.21,NA,0,0,0
5.84,13.98,4.65,0.15,1.29,1.57,289.75,172.28,150.88,42.18,0.58,1.38,2.39,44.85,58.24,23.89,2.56,NA,0,31.06,67.25,7.16,14.76,3.93,0.11,1.96,2.03,200.61,159.85,86.36,6.26,0.49,1,2.06,57.39,51.52,28.16,4.45,30269,0,27.61,72.35,9.23,15.39,6.34,0.7,2.54,2.74,249.78,164.3,89.3,17.45,0.4,0.66,1.67,71.66,40,28.15,74.2,20860.17,0,42.84,103.58
2.05,101.62,23.84,0,0.86,1.12,4226.16,2051.08,2414.51,635.43,0.98,48.5,49.5,3.09,97.98,-1,0.09,NA,0,12.02,172.95,6.94,70.99,4.52,0.06,0.39,0.58,237.36,69.91,206.3,39.68,0.9,9.22,10.22,20.99,90.22,14.99,0.24,NA,0,9.14,42.86,10.31,13.16,6.58,0.22,1.47,2.78,232.11,55.26,44.31,58.69,0.22,0.28,1.28,26.47,21.61,73.21,1.73,34983.32,0,10.3,42.94
17.12,31.75,7.6,0.99,2.88,2.91,161.55,46.58,24.76,0.77,0.46,0.86,1.86,40.31,46.09,60.91,1.53,NA,0,10.29,41.53,8.58,20.53,3.93,0.39,1.57,1.58,167.03,68.81,58.6,0.76,0.58,1.39,2.39,31.9,58.18,28.86,1.46,22913.47,0,10.67,55,28.12,49.53,13.46,0.37,2.83,2.84,174.27,92.43,37.59,0.61,0.43,0.76,1.76,48.47,43.22,80.14,2.05,38684.94,0.61,9.74,32.97
7.68,21.12,2.25,0.14,0.77,1.38,106.65,42.08,66.88,41.14,0.64,1.75,2.75,23.18,63.64,30.79,3.09,NA,0,4.54,38.83,7.9,54.63,4,0.15,0.36,0.63,184.83,32.02,155.66,42.48,0.86,5.91,6.91,17.72,85.53,13.48,0.32,20089.8,0,4.97,38.22,3.19,18.76,1.71,0.08,0.25,0.63,195.35,27.72,160,60.82,0.83,4.88,5.88,8.71,83,6.45,0.36,16957.75,0,2.96,33.37
18.01,53.22,7.04,0.24,0.69,0.69,142.33,41.63,91.04,0,0.66,1.95,2.95,39.67,66.16,55.45,0.62,NA,0,8.47,38.04,-4.07,-12.57,-1.24,0.49,0.81,0.81,111.12,23.01,72.95,NA,0.68,2.09,3.09,33.08,67.62,24.71,0.74,14130,0,11.31,77.43,13.6,26.41,3.42,0.85,1.56,1.56,91.42,27.88,39.13,NA,0.45,0.86,1.94,57.64,48.51,87.99,1.62,21160.33,0,11.06,52.36
85.58,91.35,45.96,14.17,15.86,15.86,195.49,20.45,12.09,0,0.06,0.07,1.07,85.58,6.32,1452.89,390.42,NA,0,0,0,83.56,91.76,54.5,9.26,10.9,11.21,238.05,34.25,20.84,6.49,0.09,0.1,1.1,83.56,8.93,937.91,NA,NA,0,0,0,59.95,71.68,30.64,1.93,5.86,6.18,186.06,116.94,29.79,9.61,0.16,0.2,1.2,59.95,16.36,366.38,NA,NA,0,0,0
0.69,1.16,0.39,0.01,0.45,1.65,205.22,19.18,39.92,54.77,0.4,0.67,1.67,45,40.27,15.23,1.21,142639.41,14.47,24.98,8.44,0.68,1.44,0.37,0.02,0.35,1.01,198.24,16.86,45.44,35.93,0.53,1.13,2.13,44.01,53,9.83,0.98,14891.73,13.29,23.53,85.78,0.9,1.95,0.52,0.01,0.29,0.95,212.4,16.17,47.51,41.26,0.54,1.18,2.18,46.8,54.04,9.76,0.95,16261.7,13.87,26.78,84.95
2.91,3.44,1.8,2.31,12.3,12.3,225.41,180.72,18.08,0,0.15,0.18,1.18,69.58,15.24,19.12,NA,NA,0,41.28,92.24,5,5.85,2.28,2.09,13.55,13.55,166.16,138.54,12.1,0,0.14,0.17,1.17,81.34,14.4,34.75,NA,NA,0,34.75,88.88,4.17,5.1,1.61,3.01,13.16,13.16,140.28,106.96,10.55,NA,0.18,0.22,1.22,74.25,18.16,22.98,NA,NA,0,27.01,87.82
21.21,36.43,5.07,1.71,3.37,3.37,87.05,36.17,21.75,0,0.42,0.71,1.72,195.06,41.77,77.77,4.63,NA,0,41.58,82.84,14.65,24.58,4.48,1.77,2.88,2.99,111.63,29.99,26.84,2.8,0.4,0.67,1.68,150.08,40.37,57.29,2.63,NA,0,41.42,87.03,4.23,6.57,1.38,2.26,3.34,3.34,118.97,31.06,28.85,NA,0.36,0.55,1.55,154.41,35.67,37.68,4.01,16576.89,0,49.09,87.97
25.94,33.03,30.46,3.05,3.89,4.41,427.4,68.65,81.89,43.3,0.2,0.25,1.27,42.55,21.45,143.5,5.51,NA,0,19.5,32.25,20.61,23.8,33.23,1.52,4.86,7.25,588.69,228.85,68.46,165.54,0.12,0.14,1.15,40.25,13.42,191.75,6.06,21709,0,31.68,43.19,20.02,21.41,18.69,4.43,10.01,15.58,339.74,104.33,18.68,105.47,0.06,0.07,1.07,45.69,6.49,381.58,7.16,22070.69,0,23.95,46.8
4.22,84.28,1.44,0.19,0.62,0.95,124.48,47.45,109,36.21,0.95,18.99,19.99,55.06,95,14.15,0.33,17209.85,0,17.39,79.54,-5.14,-3075.82,-1.96,0.21,0.71,0.97,139.26,64.11,126.59,32.64,1,597.91,598.91,46.08,99.83,3.46,0.05,12921.21,0,19.54,93.49,5.21,96.81,1.88,0.25,0.83,1.1,131.07,65.96,113.67,31.27,0.95,17.58,18.58,64.83,94.62,14.09,1.83,16204.32,0,21.47,80.65
29.08,33.86,14.24,3.28,5.15,5.19,178.25,44.9,24.02,1.07,0.14,0.16,1.16,89.81,14.12,250.34,2.98,NA,0,29.74,59.28,9.83,11.4,4.15,3,5.37,5.48,154.19,48.12,20.31,2.18,0.14,0.16,1.16,98.33,13.81,140.83,3.27,13868.53,0,37.38,81.01,0.91,1.1,0.41,1.87,3.7,4.03,165.47,47.56,25.92,8.64,0.17,0.21,1.21,95.98,17.12,46.24,2.46,13331.18,0,43.22,95.19
21.22,3116.46,7.86,1,1,1,134.81,0.17,131.62,NA,0.99,145.89,146.89,21.22,99.32,21.36,NA,NA,0,0,0,-0.03,-0.09,-0.04,0.96,1.19,1.19,481.84,69.06,297.66,NA,0.63,1.7,2.7,-0.03,62.91,18.92,1.49,NA,0,0,0,-65.97,NA,-75.62,0.27,0.3,0.3,417.24,14.43,410.61,NA,1,NA,NA,-65.97,100,-42.8,0,NA,0,0,0
-9.13,-21.95,-14.33,0.44,1.9,1.9,571.23,467.72,302.73,NA,0.58,1.4,2.4,3.6,58.41,-15.3,46.02,8123.5,3.29,19.98,181.96,7.34,12.32,5.99,1.02,2.5,2.5,298.17,166.95,112.42,0,0.4,0.68,1.68,28.61,40.47,20.42,15.54,NA,0.03,17.38,68.8,-7.79,-14.23,NA,0.44,2.26,2.26,285.63,221.01,120.3,NA,0.45,0.83,1.83,14.6,45.25,-13.98,21.55,NA,0.27,12.77,97.23
-1.21,-3.97,-0.67,0.19,1.04,1.1,201.96,47.71,40.26,3.64,0.7,2.28,3.28,36.75,69.51,29.09,1.03,NA,38.59,21.06,58.59,3.77,11.96,2.06,0.02,0.66,0.75,199.74,42.2,44.91,5.65,0.68,2.17,3.17,46.51,68.47,37.43,0.87,14608.56,31.27,23.39,62.12,-2.91,-8.23,-1.83,0.22,1.05,1.11,228.74,54.75,40.59,3.96,0.65,1.83,2.83,42.62,64.68,34.62,1.03,14216.42,34.55,28.61,63.11
210.07,70.95,-132.87,0.11,-0.52,-0.52,-230.23,-274.78,436.3,NA,-1.96,-0.66,0.34,27.94,-196.11,-107.12,NA,NA,0,115.2,-274.75,-0.93,-0.23,1.2,0.04,-0.35,-0.35,-472.57,-522.61,1335.55,NA,-2.98,-0.75,0.25,-106.24,-298.42,0.31,NA,NA,0,136.35,238.43,-31.2,-3.02,7.96,0.01,-0.11,-0.11,-92.9,-105.2,829.3,1.39,-9.34,-0.9,0.1,-737.93,-933.74,3.34,NA,1020.14,0,180.37,661.41
