"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
30.07,60.15,31.7,0.9,1.99,1.99,383.81,205.11,189.21,NA,0.5,1,2,30.07,50.01,61.03,54.96,NA,0,0,0,54.97,66.23,50.17,3.3,5.95,5.95,333.14,146.52,55.21,NA,0.17,0.2,1.2,54.97,17,324.24,NA,3312.4,0,0,0,40.37,47.08,29.64,2.72,7.11,7.11,267.29,163.17,37.18,NA,0.14,0.17,1.17,40.37,14.25,283.37,NA,3826.76,0,0,0
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-0.18,-20.16,NA,0.02,0.02,0.02,NA,NA,NA,NA,0.99,109.68,110.68,-0.18,99.1,-0.18,0.01,NA,0,NA,0
25.37,87.82,3.72,0.51,1.27,1.27,53.34,27.8,36.62,NA,0.71,2.46,3.46,25.37,71.11,41.26,2.42,NA,0,0,0,30.2,79.25,3.52,0.66,1.53,1.53,42.56,21.19,24.54,NA,0.62,1.62,2.62,32.13,61.89,55.04,4.93,NA,0,0.22,4.2,19.82,47.86,4.57,0.95,1.67,1.67,83.99,34.98,48.66,NA,0.59,1.42,2.42,24.6,58.59,37.46,19.45,NA,0,1.1,13.84
-32.37,-100.41,-116.11,0.66,0.93,0.93,1305.8,233.84,875.16,NA,0.68,2.1,3.1,-32.37,67.77,-47.76,0.87,NA,0,0,0,5.65,43.85,5.75,1.15,1.23,1.23,371.71,14.17,179.19,NA,0.87,6.74,7.77,5.65,87.12,18.57,1.28,NA,0,0,0,-1.38,-7.49,-2.4,0.13,0.19,0.19,635.84,12.65,202.65,NA,0.81,4.41,5.44,-1.38,81.63,22.11,1.61,NA,0,0,0
-31.76,-32.77,NA,32.13,32.3,32.3,NA,NA,NA,NA,0.03,0.03,1.03,-31.76,3.09,-1028.33,NA,NA,0,NA,0,-10.47,-10.96,NA,22.03,22.34,22.34,NA,NA,NA,NA,0.04,0.05,1.05,-10.47,4.48,-233.96,NA,NA,0.48,NA,0,-13.14,-13.17,NA,412.86,419.57,419.57,NA,NA,NA,NA,0,0,1,-13.14,0.24,-5514.29,NA,NA,0,NA,0
0.88,16.46,1.04,0.3,0.39,1.06,429.9,38.84,402.41,271.29,0.95,17.67,18.67,0.88,94.64,0.93,NA,NA,0,0,0,-0.13,-2.33,-0.09,0.54,0.56,1.06,255.99,5.84,238.67,120.27,0.95,17.28,18.28,-0.13,94.53,-0.13,NA,NA,0,0,0,1.23,12.3,1.81,0.97,1,1.11,536.2,13.68,477.47,54.04,0.9,9.04,10.04,1.23,90.04,1.36,NA,NA,0,0,0
-3.07,-5.78,-0.62,-0.01,-0.01,2.79,73.04,0,21.58,61.07,0.47,0.88,1.88,-3.07,46.87,-6.55,3.35,NA,0,0,0,-50.48,-579.27,-16.57,0,0,3.24,119.8,NA,26.29,86.29,0.91,10.48,11.48,-50.48,91.29,-55.3,0.32,NA,0,0,0,6.08,39.58,1.78,1.23,1.46,6.79,106.4,2.65,11.47,62.07,0.85,5.51,6.51,6.08,84.64,7.19,0.61,NA,0,0,0
3.63,24.72,8.68,7.84,73.71,73.71,712.58,769.23,11.68,0,0.85,5.81,6.81,3.63,85.32,4.25,NA,NA,0,0,0,5.42,28.44,14.84,1.94,14.79,14.79,999.03,855.96,66.61,0,0.81,4.24,5.24,5.42,80.93,6.7,NA,NA,0,0,0,0.48,3.43,0.82,1.06,11.94,11.94,623.49,561.67,51.65,0,0.86,6.14,7.14,0.48,85.99,0.56,NA,NA,0,0,0
45.23,65.16,28.79,2,2.88,3.27,231.66,61.26,69.95,27.79,0.31,0.44,1.44,47.29,30.58,147.9,NA,NA,0,1.31,3.52,27.39,31.33,25.21,5.66,7.01,7.95,335.96,56.26,41.65,39.54,0.13,0.14,1.14,29.17,12.57,217.91,NA,NA,0,1.64,4.93,15.33,18.98,18.01,1.43,14.94,16.76,427.65,338.15,25.02,46.22,0.19,0.24,1.24,16.4,19.25,79.65,NA,NA,0,1.26,5.16
31.23,91.33,16.46,0.19,0.42,1.31,191.91,28.79,122.52,111,0.66,1.92,2.92,45.35,65.81,60.51,2.33,NA,0,7.44,23.46,25.33,92.47,16.03,0.24,0.51,1.31,230.94,41.4,154.82,126.59,0.73,2.65,3.65,37.13,72.61,41.84,2.93,52735,0,7.47,26.41,20.34,91.16,13.36,0.39,0.53,1.23,239.07,24.04,175.33,124.25,0.78,3.48,4.48,36.49,77.68,30.32,2.87,32280.6,0,10.6,37
1.84,10.77,0.57,0.07,0.56,0.83,112.98,44.67,92.63,25.96,0.83,4.87,5.87,26.93,82.95,18.67,0.57,17263.5,0,7.79,58.43,-12.26,-359.38,-2.75,0.01,0.39,0.77,81.81,29.5,77.84,29.72,0.97,28.3,29.3,30.71,96.59,8.64,0.14,14822,0,9.63,77.2,1.9,36.04,0.42,0.06,0.51,0.93,81.02,33.78,75.78,31.93,0.95,18.01,19.01,45.29,94.74,14.95,0.44,11720,0,9.66,70.43
40.36,78.44,8.26,0.02,1.4,2.07,74.53,49.22,35.54,24.12,0.49,0.94,1.94,57.28,48.54,83.14,NA,22063.5,0,3.46,25.23,35.18,77.48,8.18,0.18,1.22,1.85,84.87,46.92,45.21,28.95,0.55,1.2,2.2,51,54.59,64.44,NA,21268,0,3.68,26.57,34.94,77.57,7.75,0.21,1.15,1.83,80.71,41,43.67,29.84,0.55,1.22,2.22,46.54,54.96,63.56,NA,41435,0,2.57,20.25
4.42,32.38,1.45,0.35,1.1,1.1,119.72,76.04,102.18,NA,0.86,6.32,7.32,11.29,86.34,5.12,2.67,NA,0,2.26,50.87,5.33,12.87,1.7,0.06,1.12,1.12,116.74,71.06,67.19,NA,0.59,1.41,2.41,17.47,58.58,12.52,1.2,6744,0,3.88,116.06,5,24.5,2.11,0,0.39,0.39,153.51,46.89,62.64,NA,0.8,3.9,4.9,16.66,79.61,12.65,0.3,9299.42,38.18,4.92,54.39
0.58,1.37,0.22,0.27,0.42,1.6,137.7,11.48,77.85,93.03,0.58,1.36,2.36,4.18,57.54,9.43,4.97,18791,0,1.36,37.85,-3.01,-8.38,-1.72,0.3,0.35,1.39,208.26,5.57,122.7,129.06,0.64,1.79,2.79,0.07,64.1,2.43,2.36,17902,0,1.76,37.17,4.5,11.09,2.48,0.47,0.59,1.51,200.71,13.69,111.96,104.51,0.59,1.46,2.46,7.42,59.41,14.61,3.04,31134,0.42,1.61,20.12
80.56,100,0.34,290.86,5.14,5.14,1.56,-85.51,0.3,NA,0.19,0.24,1.24,80.56,19.44,414.29,NA,NA,0,0,0,-0.93,-0.93,-0.31,NA,NA,NA,120.38,NA,NA,NA,NA,NA,1,-0.93,0,NA,NA,NA,0,0,0,1.27,1.56,0.26,4.05,5.35,5.35,74.79,18,13.83,NA,0.19,0.23,1.23,1.27,18.7,6.77,NA,NA,0,0,0
4.8,20.48,4.88,0,0.06,0.21,369.99,14.12,279.17,44.41,0.76,3.26,4.26,20.99,76.55,15.3,0.29,NA,0,16.45,55.09,-11.94,-95.66,-11.19,0,0.06,0.18,342.05,17.18,294.34,34.47,0.88,7.01,8.01,7.68,87.52,-5.23,0.15,3581.5,0,18.39,130.73,-4.78,-62.98,-4.19,0.1,0.13,0.23,318.73,10.31,290.23,28.61,0.92,12.16,13.16,13.74,92.4,2.74,0.1,6359.38,0,16.22,75.47
7.61,88.23,3.71,0,0.42,1.15,177.44,61.6,123.98,108.02,0.91,10.59,11.59,18.62,91.37,9.65,3.16,13395,12.74,5.37,45.92,3.55,82.76,1.86,0.08,0.47,1.08,191.27,63.51,134.2,99.09,0.96,22.33,23.33,11.11,95.71,6.01,1.56,12987,19.32,3.96,44.65,-2.95,-1635.56,-1.25,0.01,0.41,1.05,154.85,54.45,124.09,87.84,1,554.22,555.24,6.82,99.82,-1.12,1.6,7297.67,10.49,4.15,129.52
12.01,16.2,10.99,1.59,2.64,2.64,333.27,74.49,70.79,NA,0.26,0.35,1.35,21.83,25.88,128.35,1.94,NA,0,8.99,21.84,2.23,3.91,2.29,0.29,0.87,0.9,373.64,83.79,143.7,4.85,0.43,0.75,1.75,10.46,42.89,38.76,0.97,56820,0,8.43,32.4,9.72,16.29,11.2,0.27,0.64,0.64,419.36,57.31,157.07,NA,0.4,0.68,1.68,17.05,40.34,84.28,0.84,67889.4,0,8.45,16.58
-9.27,47.92,-5.4,0.28,0.71,0.93,211.94,47.84,112.48,25.01,1.19,-6.17,-5.17,6.78,119.34,-7.23,0.92,NA,39.11,9.35,114,-6.05,19.9,-3.47,0.06,0.47,0.77,209.45,43.38,105.94,31.29,1.3,-4.29,-3.29,9.55,130.4,-2.79,0.8,11690,38.68,8.95,84.33,0.32,3.8,0.22,0.08,0.45,0.79,253.4,65.31,174,59.58,0.92,10.94,11.94,12.05,91.63,2.31,0.67,11846,0,8.17,71.53
11.04,21.83,2.7,0.31,0.51,1.36,89.19,8.43,42.22,36.07,0.49,0.98,1.98,46.5,49.45,36.59,1.67,NA,0,8.69,59.99,17.53,26.23,4.32,1.85,2.02,2.33,89.88,4.79,27.67,8.62,0.33,0.5,1.5,49.97,33.15,73.65,2.95,13805.25,0,7.99,50.62,19.36,34.45,8.78,1.71,1.85,1.85,165.03,10.14,70.97,0,0.44,0.78,1.78,34.6,43.81,52.84,6.45,18365.88,0,6.91,32.44
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,0.35,9.32,NA,0.04,1.04,1.04,NA,NA,NA,NA,0.96,25.3,26.3,0.35,96.2,0.37,NA,NA,0.01,NA,0
7.27,-114.67,6.87,0.09,0.27,0.84,344.05,65.32,360.77,211.32,1.06,-16.77,-15.77,25.33,106.34,12.28,-0.59,NA,0,17.07,54.94,-0.78,-1.1,-1.01,0.27,0.68,2.79,470.59,53.7,130.65,279.74,0.29,0.4,1.4,12.51,28.66,16.37,3.38,NA,0,17.14,66.42,4.11,7.86,3.81,0.56,1,1.7,337.13,69.65,157.25,109.88,0.48,0.91,1.91,23.09,47.66,21.68,2.62,NA,0,17.58,57.23
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,6.84,21.17,11.8,0.09,1.01,1.96,627.65,171.19,185.96,180.05,0.68,2.09,3.09,6.84,67.69,18.82,1.7,NA,0,0,0
42.36,81.73,11.85,1.26,1.41,1.58,101.82,7.24,46.28,7.77,0.48,0.93,1.93,123.21,48.18,96.21,1.93,9094.73,0,22.61,58.61,27.88,86.64,8.05,0.53,1.04,1.09,105.37,34.93,69.74,4.12,0.68,2.11,3.11,103.82,67.82,47.53,1.24,8989.78,0,21.92,60.02,27.84,63.66,19.12,0.42,1.25,1.3,249.99,113.12,136.33,7.51,0.56,1.29,2.29,69.81,56.27,59.4,1.61,9264.88,0,28.83,53.38
-0.92,-2.26,-11.59,1.98,2.9,2.9,4571.29,53.35,57.63,NA,0.59,1.44,2.44,-0.92,59.08,6.99,1.03,NA,0,0,0,0.13,0.29,1.47,1.14,1.44,1.44,4161.18,21.15,70.31,NA,0.56,1.28,2.28,0.13,56.11,9.96,1.01,NA,0,0,0,-9.91,-32.66,-93.7,1.5,3.5,3.5,3440.02,249.4,124.7,NA,0.7,2.29,3.29,-9.91,69.64,-7.04,1.11,NA,0,0,0
-2.43,-239.9,-0.75,0.06,1.01,1.01,67.96,104.3,110.08,0,0.99,97.84,98.84,-1.42,98.99,-2.45,NA,NA,0,0.31,-160.72,-24.2,111.15,-3.12,0.08,0.8,0.82,47.03,40.21,56.33,1.55,1.22,-5.59,-4.59,-1.62,121.77,-19.87,NA,NA,0,2.91,2747.59,-141.81,74.26,-8.44,0.14,0.32,0.35,21.66,11.1,62.02,1.62,2.91,-1.52,-0.52,-88.46,290.97,-48.74,NA,NA,0,3.18,-62.52
-0.76,26.37,-0.37,0.02,0.48,0.92,179.99,82.86,181.65,80.5,1.03,-35.88,-34.88,0.97,102.87,-0.73,-0.43,NA,0,0.86,82.59,0.25,-9.87,0.1,0.03,0.51,0.92,137.4,65.15,137.88,57.69,1.03,-40,-39,3.24,102.56,0.25,-0.37,NA,0,1.12,70.19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
33.83,47.33,16.5,1.63,3.86,3.86,139.96,101.67,45.46,0,0.29,0.4,1.4,139.5,28.52,118.64,NA,NA,0,51.53,70.35,45.19,56.33,13.53,1.55,4.42,4.42,109.27,59.29,20.69,NA,0.2,0.25,1.25,225.12,19.79,240.2,5.57,17769.5,0,53.87,75.09,28.26,42.06,8.13,0.8,2.65,2.65,104.73,63,33.97,NA,0.33,0.49,1.49,222.34,32.8,95.19,5.47,16592.5,0,55.84,82.61
10.39,36.07,7.03,0.26,1.04,1.08,246.33,122.83,157.7,6.68,0.71,2.47,3.47,32.3,71.19,22.59,1.22,NA,5.87,14.83,43.03,4.19,16.66,2.36,0.35,1.13,1.17,205.65,81.35,105.26,4.5,0.75,2.98,3.98,23.43,74.88,14.78,1.26,14651.5,22.56,10.84,41.57,0.88,3.41,0.51,0.2,1.02,1.06,209.99,99.44,121,4.52,0.74,2.89,3.89,21.66,74.3,15.68,1.14,16003.5,15.62,11.99,41.57
-3.57,-536.91,-1.21,0.02,0.47,0.91,123.66,53.51,85.36,54.97,0.99,149.51,150.51,63.38,99.34,0.05,0.17,NA,28.98,22.74,119.46,-35.49,157.34,-12.23,0.04,0.32,0.71,125.75,40.6,103.75,56.35,1.21,-5.38,-4.43,34.28,122.56,-27.17,-1.05,5300.8,32.59,24.04,225.22,3.59,-17.37,1.13,0.02,0.37,0.75,115.08,47.07,96.76,50.59,1.21,-5.84,-4.84,69.85,120.65,6,-1.32,11752.54,31.47,20.95,114.36
-1.58,-1.58,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-1.58,0,NA,NA,NA,0,NA,0,-1.29,-1.29,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-1.29,0,NA,NA,NA,0,NA,NA,-0.04,-0.04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.04,0,NA,NA,NA,0,NA,NA
4.4,26.44,1.34,0.06,0.45,0.58,110.52,34.37,89.64,12.23,0.83,5.01,6.01,36.85,83.36,5.73,0.32,NA,0,9.85,79.91,5.17,56.81,1.1,0.1,0.58,0.76,77.89,32.84,67.88,12.2,0.91,10,11,56.16,90.91,6.28,0.29,32366.33,0,10.88,84.63,1.41,26.79,0.33,0.13,0.55,0.73,85.26,32.56,78.07,13.84,0.95,17.96,18.96,49.14,94.73,2.1,0.17,30061.11,0,11.18,86.76
3.55,6.89,0.88,0.24,0.34,1.9,90.37,4.35,42.57,67.02,0.49,0.94,1.94,19.58,48.55,21.38,6.55,NA,0,3.98,51.6,4.13,11.45,1.37,0.31,0.56,1.51,121.49,18.84,76.33,73.29,0.64,1.78,2.78,14.51,63.98,10.48,14.19,18072.83,0,3.46,50.9,3.83,11.84,1.71,0.19,0.25,1.15,162.15,6.58,100.34,91.23,0.68,2.09,3.09,12.06,67.64,7.77,1.35,16385.67,0,3.67,56.17
4.36,4.36,12,NA,NA,NA,905.27,0,0,0,0,0,1,4.36,0,NA,NA,NA,0,0,0,-20.91,-40.1,-11.4,12.89,17.89,17.89,199.02,NA,10.97,NA,0.48,0.92,1.92,130.06,47.86,-43.68,NA,9414,0,82.31,114.75,2.45,4.28,0.62,16.02,17.02,17.02,92.1,NA,5.35,NA,0.43,0.75,1.75,267.08,42.72,5.74,NA,18259,0,66.96,98.65
18.66,22.59,9.69,1.51,2.89,3.15,188.98,42.36,30.64,8.12,0.17,0.21,1.21,53.07,17.43,137.89,1.78,NA,0,17.87,52.66,26.41,33.39,12.54,1.13,2.37,2.59,173.22,41.19,33.24,7.24,0.21,0.26,1.26,63.05,20.89,149.84,1.65,19309.8,0,17.39,47.26,17.91,21.36,8.86,2.31,3.99,4.23,180.18,43.04,25.64,6.28,0.16,0.19,1.19,51.11,16.18,136.21,2.23,17629.43,0,16.44,52.29
5.36,45.03,4.51,0.09,0.4,0.5,305.78,80.6,261.39,25.74,0.88,7.4,8.4,8.08,88.09,13.52,0.23,NA,0,2.28,15.95,0.24,6.58,0.19,0,0.33,0.73,281.64,81.82,210.59,100.4,0.96,25.88,26.88,7.41,96.28,0.69,0.3,9041.18,19.79,5.53,80.31,-1.61,-111.04,-1.52,0.02,0.27,0.71,342.93,80.3,285.43,143.23,0.99,67.84,68.84,5.9,98.55,1.22,0.19,9544.04,13.9,7.07,68.49
42.44,86.6,13.61,1.16,1.96,1.96,116.73,47.37,58.86,NA,0.51,1.04,2.04,42.44,50.99,83.24,NA,NA,0,0,0,30.25,47.73,10.79,0.97,4.13,4.13,130.19,80.54,25.44,NA,0.37,0.58,1.58,30.25,36.62,83.54,5.1,NA,0,0,0,31.75,43.28,9.3,2.92,4.22,4.23,106.58,27.32,20.94,0.04,0.27,0.36,1.36,31.75,26.63,137.44,5.67,NA,0,0,0
1.63,11.13,0.35,0.14,0.89,1.23,79.32,48.19,63.95,21.65,0.84,5.73,6.85,50.13,85.4,2.55,NA,14323,0,10.57,120.42,-3.59,-31.68,-0.89,0.29,0.85,1.19,90.86,42.04,75.31,26.1,0.89,7.81,8.82,47.24,88.66,-4.06,NA,15449,0,12.65,114.4,5.47,31.13,1.24,0.33,0.86,1.29,82.58,33.44,63.41,27.37,0.82,4.69,5.69,56.66,82.43,6.63,NA,16822,0,11.61,99.13
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,-33.85,-167.9,-10.66,0.2,0.73,1.53,114.97,30.57,57.61,46.6,0.8,3.96,4.96,51.08,79.84,-42.39,NA,3193.5,0,26.75,158.82,5.66,21.58,1.36,0.08,0.41,1.41,87.24,16.15,48.67,49.12,0.74,2.81,3.81,116.21,73.76,7.68,NA,6239,0,26.5,103.73
-138.02,55.44,-12.6,-0.39,-0.31,0.28,33.23,9.24,114.67,69.11,3.49,-1.4,-0.4,-128.48,348.93,-39.55,NA,NA,0,0.87,-13.57,-30.61,-114.54,-6.63,-1.07,-0.96,0.27,78.99,6.17,57.09,71.38,0.73,2.74,3.74,-21.66,73.27,-41.78,0.34,164,0,1.94,221.95,-25.67,-74.3,-4.12,-1,-0.78,0.51,58.41,8.1,37.81,49.57,0.65,1.89,2.89,-16.49,65.46,-6.33,0.54,1493,0,1.47,22.84
3.07,4.34,2.07,0.09,0.23,2.21,245.49,9.77,69.78,139.67,0.29,0.42,1.42,44.52,29.35,10.45,1.95,NA,0,27.96,85.37,0.49,0.76,0.38,0.11,0.42,2.07,279.43,28.71,93.86,157.33,0.35,0.54,1.54,39.77,35.07,11.9,2.24,NA,0,30.06,84.11,7.26,9.89,4.79,0.15,0.57,2.87,240.3,24.91,59.67,139.56,0.26,0.35,1.36,47.88,26.54,43.06,2.68,NA,0,26.81,70.94
20.51,26.15,8.37,0.45,2.67,4.75,148.54,65.29,29.33,61.83,0.22,0.27,1.27,46.14,21.56,103.3,17.5,NA,0,10.46,47.83,17.75,21.13,7,0.82,3.91,7.03,143.88,57.3,18.55,58.68,0.16,0.19,1.19,44.09,15.97,123.64,12.66,65071,0,10.38,51.09,7.84,9.53,4.05,1.49,3.68,6.05,188.11,62.94,28.72,69.1,0.18,0.21,1.21,32.1,17.66,55.58,13.46,47243.63,0,12.53,63.94
0.38,2.14,0.12,0.04,0.27,1.77,116.49,13.96,61.13,93.4,0.82,4.65,5.65,21.13,82.31,2.08,6.76,10264.11,0,6.64,98.87,-3.79,-42.54,-1.79,0.03,0.28,1.18,172.23,33.51,136.02,124.98,0.91,10.21,11.21,11.09,91.08,-2.78,7.56,9964,0,7.02,114.33,3.45,23.71,1.04,0.04,0.22,1.11,110.21,17.3,91.21,82.27,0.85,5.88,6.88,22.58,85.46,5.43,5.24,14712.25,0,5.79,80
-336.24,102.72,-37.72,0.13,0.38,0.38,40.84,26.51,105.15,NA,4.27,-1.31,-0.31,-336.24,427.34,-78.68,NA,NA,0,0,0,-777.63,280.81,-236.71,0.01,0.27,0.27,111.1,105.43,407.33,NA,3.77,-1.36,-0.36,-777.63,376.92,-206.31,NA,NA,5.21,0,0,79.23,705.61,28.55,0.06,1.61,1.61,131.19,124.65,80.2,NA,0.89,7.91,8.91,79.23,88.77,89.25,NA,NA,0.36,0,0
0.7,27.66,0.79,-0.05,0.01,0.8,415.06,24.49,379.74,306.6,0.97,38.46,39.68,35.79,97.48,5.45,0.16,415.73,2.59,40.02,2254.09,0.05,2.98,0.05,0.02,0.03,0.86,357.96,3.58,345.89,292.88,0.98,55.04,55.99,28.73,98.21,11.77,0.13,NA,1.18,28.12,1649.21,0.53,27.15,0.48,0.03,0.03,0.87,326.53,1.99,319.29,273.33,0.97,49.73,51.03,26.52,98.04,2.37,0.17,NA,0.97,23.31,93.41
-1.18,-1.28,-1.13,12.68,12.68,12.68,220.42,NA,27.1,NA,0.08,0.09,1.09,35.21,7.89,-14.98,NA,NA,0,34.73,89.22,2.54,2.96,1.14,11.21,11.52,11.66,164.81,4.43,13.95,1.85,0.14,0.17,1.17,64.45,14.32,17.7,NA,NA,0,27.95,86.02,5.39,7.07,3.86,11.36,13.51,13.8,260.21,40.07,18.64,5.45,0.24,0.31,1.31,47.95,23.73,22.73,NA,NA,0,30.42,76.81
7.02,7.09,4.97,147,505.63,505.63,257.41,180.57,0.5,NA,0.01,0.01,1.01,136.54,0.94,747.37,NA,NA,0,91.59,104.26,5.38,6.73,4.48,0.9,5.24,5.24,303.92,248.22,57.17,NA,0.2,0.25,1.25,104.82,20.06,26.81,NA,NA,0,82.8,95.21,-0.83,-1.03,-1.47,0.27,5.32,5.32,645.13,606,120,NA,0.2,0.25,1.25,48.64,20.03,-4.13,NA,NA,0,87.67,96.09
76.34,-150.2,89.36,0.56,0.67,0.67,426.06,68.57,630.16,NA,1.51,-2.97,-1.97,76.34,150.83,50.62,NA,NA,0,0,0,112.76,125.83,97.6,7.94,10.18,10.18,315.94,68.42,30.54,NA,0.1,0.12,1.12,112.76,10.38,1086.01,NA,NA,0,0,0,25.25,29.19,36.05,5.98,7.63,7.63,519.76,110.89,67.38,NA,0.13,0.16,1.16,68.63,13.5,187.03,NA,8912,0,61.94,62.28
52.72,61.75,55.85,2.87,5.34,5.34,385.59,137.74,55.74,0,0.15,0.17,1.17,56.68,14.62,385.98,3.95,NA,0,4.19,5.4,14.88,36.64,3.86,0.86,1.25,1.37,94.68,21.63,54.91,6.6,0.59,1.46,2.46,68.57,59.37,34.6,2.16,NA,0,13.93,65.88,14.24,31.08,2.03,1.27,1.61,1.69,51.84,9.31,27.35,2.2,0.54,1.18,2.18,111.59,54.2,35.46,4.76,20868.89,0,13.86,79.03
5.25,24.18,3.08,0.25,0.67,0.67,213.42,60.24,142.96,NA,0.78,3.61,4.61,32.32,78.3,21.97,0.59,NA,0,15.87,55.72,4.27,16.75,3.16,0.59,0.91,0.91,270.55,54.74,171.3,NA,0.75,2.93,3.93,31.68,74.53,21.4,0.86,9752,0,20.32,54.9,3.92,14.29,3.56,0.77,1.15,1.15,330.58,77.2,205.62,NA,0.73,2.64,3.64,30.12,72.55,20.28,1.35,9686,0,23.8,57.2
-4.58,-17.37,-3.59,0.01,0.08,0.56,285.42,0.18,105.32,64.62,0.74,2.79,3.79,16.81,73.61,4.13,0.71,NA,25.97,16.78,84.82,-16.19,-124.51,-12.14,0.01,0.05,0.43,273.8,0.09,140.82,65.43,0.87,6.69,7.69,6.49,87,-5.88,0.51,4730.67,23.37,17.02,111.32,-12.62,-718.1,-8.96,0.01,0.05,0.39,258.4,0.16,163.75,67.59,0.98,55.9,56.9,8.02,98.24,-1.53,0.33,5655.86,21.82,14.65,93.32
0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,0,0,NA,NA,NA,0,NA,NA,3.19,3.57,0.88,4.69,4.71,9.56,99.96,0.19,10.35,50.13,0.11,0.12,1.12,82.67,10.72,29.75,NA,NA,0,16.09,67.71
-0.44,-0.44,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-0.44,0.13,-347.87,NA,NA,0,NA,0,-0.16,-0.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-0.16,0,NA,NA,NA,0,NA,NA,-0.12,-0.12,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1,-0.12,0.14,-92,NA,NA,0,NA,NA
21.32,82.27,4.39,0.41,1.04,1.25,74.99,34.24,54.68,11.9,0.74,2.86,3.86,154.81,74.08,28.78,NA,NA,0,27.5,83.62,44.08,63.33,13.32,1.22,1.64,3.27,110.32,13.99,33.07,54.85,0.3,0.44,1.44,79.14,30.39,145.05,NA,4694.33,0,10.6,42.01,1.53,5,1.06,0.02,0.67,1.44,252.02,111.58,172.97,135.2,0.69,2.27,3.27,14.96,69.4,2.2,NA,2091.8,0,9.3,77.84
0.38,0.73,0.18,0.44,1.06,1.37,173.63,44.14,70.02,21.82,0.48,0.92,1.92,23.44,47.84,15.88,1.35,23235.33,3.97,11,69.94,-9.5,-17.63,-4.17,0.51,1.01,1.28,160.18,34.65,68.59,18.88,0.46,0.86,1.86,21.95,46.1,0.67,1.26,19489.33,0.72,13.8,93.58,0.97,1.36,0.34,0.56,1.26,2.03,128.85,23.8,33.93,26.21,0.28,0.4,1.4,30.98,28.34,46.76,1.6,19006,0,10.62,69.6
-0.75,-1.94,-0.25,0.13,0.46,0.97,120.89,4.35,42,26.7,0.61,1.58,2.59,38.23,61.43,3.07,0.95,NA,13.22,12.95,94.68,0.21,0.51,0.07,0.12,0.41,0.92,116.35,4.28,39.22,26.32,0.6,1.47,2.47,39.4,59.52,5.08,0.92,9932.31,12.85,12.49,88.03,1.32,3.08,0.4,0.12,0.36,0.91,110.08,5.55,35.72,26.68,0.57,1.33,2.34,43.76,57.19,7.68,0.92,10470.67,12.6,12.84,86.72
-7.18,150.33,-1.23,0.04,0.69,0.94,62.48,40.48,62.47,15.79,1.05,-21.95,-20.95,40.22,104.77,-6.47,-0.94,NA,0,8.13,108.34,-7.2,74.65,-1.76,0.06,0.62,0.9,89.35,53.48,95.93,27.39,1.1,-11.37,-10.37,23.37,109.65,-6.04,-4.86,NA,0,7.49,120.41,7.4,-161.78,1.09,0.1,0.6,0.96,53.74,27.71,54.51,19.21,1.05,-22.87,-21.87,35.2,104.57,7.76,-2.58,NA,0,3.03,54.68
0.65,7.12,0.71,0.12,0.12,0.12,398.59,0.62,358.4,0,0.91,10.01,11.01,0.65,90.91,98.42,0.1,NA,0,0,0,6.41,6.62,0.71,30.6,30.67,30.67,40.48,0.1,1.26,NA,0.03,0.03,1.03,6.41,3.17,28104.24,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
