"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
1.26,7.67,0.48,0.72,1.65,3.2,139.09,37.1,39.9,62.71,0.84,5.1,6.1,22.18,83.6,9.63,10.39,NA,0,8,67.9,1.29,6.76,0.44,0.64,2.28,4.65,123.43,42.81,26.18,63.02,0.81,4.22,5.22,25.39,80.85,10.74,NA,NA,0,8.17,72.13,-1.46,-7.83,-0.39,2.15,2.86,3.42,96.74,19.67,27.84,15.8,0.81,4.34,5.36,24.74,81.35,-1.8,NA,7582.5,0,6.95,80.71
0.21,18.05,1.84,0.02,0.02,1,3145.11,5.56,3029.75,3005.2,0.99,83.57,84.57,2.52,98.82,1.45,0.86,NA,0,19.9,38.12,0.12,10.31,1.25,0.01,0.02,1.01,3877.88,2.82,3744.55,3757.56,0.99,86.97,87.97,2.24,98.86,0.87,1.28,NA,0,22.66,60.48,0.16,11.69,1.49,0.01,0.02,1,3429.09,7.75,3333.31,3317.25,0.99,72.74,73.74,2.74,98.64,0.63,0.97,-7389.47,0,24.26,-65.14
27.51,54.36,16.58,0.54,1.2,1.53,219.38,68.72,104.42,34.43,0.49,0.98,1.98,89.31,49.39,64.65,2.91,NA,0,37.24,60.17,15.5,21.77,9.4,0.58,1.78,2.24,220.81,69.82,57.83,26.53,0.29,0.41,1.41,76.14,28.83,70.3,1.99,NA,0,36.79,69.55,12.61,19.53,12.51,1.21,2.03,2.21,362.12,96.94,76.3,20.96,0.35,0.55,1.55,51.45,35.42,47.13,2.52,9439.5,11.71,38.53,62.56
16.12,22.81,9.49,0.44,1.51,3.4,214.22,58.18,54.44,104.15,0.29,0.41,1.41,16.12,29.32,87.42,5.68,NA,0,0,0,12,16.27,5.22,1.48,2.09,3.75,158.33,24.47,40.12,67.55,0.26,0.36,1.36,12,26.25,72.52,19.27,NA,0,0,0,21.8,29.09,11.1,0.9,1.73,3.61,185.95,38.27,45.37,87.66,0.25,0.33,1.33,21.8,25.06,103.33,7.99,NA,0.32,0,0
8.4,17.74,5.59,0.02,0.99,0.99,242.16,57.54,59.3,0,0.53,1.11,2.11,8.4,52.65,15.96,0.63,NA,0,0,0,11.89,17.12,98.89,0.06,0.27,0.27,3028.12,192.2,911.21,NA,0.31,0.44,1.44,11.89,30.59,38.87,0.76,NA,0,0,0,17.16,19.4,18.48,2.02,3.03,3.19,393.16,43.1,42.78,7,0.12,0.13,1.13,17.16,11.54,155.76,1.37,NA,0,0,0
5.47,8.21,3.52,1.43,11.47,47.81,234.17,48.63,4.84,178.5,0.33,0.5,1.5,38.1,33.34,16.42,NA,NA,0,20.99,98.76,5.51,7.43,2.98,0.92,8.48,67.53,196.82,21.8,2.88,172.56,0.26,0.35,1.35,34.48,25.81,21.36,NA,NA,0,15.66,363.21,2.39,4.99,1.04,0.32,0.64,2.1,158.58,23.88,74.47,109.99,0.52,1.09,2.09,39.94,52.08,4.59,NA,NA,0,16.31,91.79
20.98,23.44,8.68,4.49,8.31,8.34,150.6,56.63,14.83,0.36,0.1,0.12,1.12,56.22,10.49,1082.18,6.71,20890,0,14.58,21.67,43.17,52.34,24.94,4.07,5.63,5.7,210.31,55.42,35.55,2.58,0.18,0.21,1.21,80.18,17.52,299.57,NA,19329,0,21.39,35.36,25.29,45.95,17.79,1.62,2.18,2.19,256.83,62.41,112.94,1.02,0.45,0.82,1.82,67.63,44.97,56.22,NA,4620.25,0,29.79,56.26
-3.66,-215.48,-4316.52,0,0.73,0.73,429101.51,70063.63,95634.76,0,0.98,57.85,58.85,-3.66,98.3,-3.69,0.36,NA,0,0,0,6.47,79.67,31.44,0,1.66,5.09,1769.22,568.52,343.54,1197.03,0.92,11.32,12.32,6.47,91.88,7.08,2451.53,NA,0,0,0,-4.03,-73.16,-48,0,4.06,12.71,4349.21,1370.99,337.58,2958.56,0.94,17.16,18.16,-4.03,94.49,-4.24,NA,NA,0,0,0
45.93,84.14,3.97,0.78,0.78,2.01,31.47,NA,13.32,16.66,0.45,0.83,1.83,111.42,45.41,111.96,4.25,NA,0,5.66,50.59,-0.69,45.05,-0.45,0.01,0.16,0.91,235.38,35.61,235.68,181.13,1.02,-66.24,-65.24,8.87,101.53,0.2,-0.21,NA,0,6.18,91.65,16.5,106.64,1.72,0.67,0.69,1.17,37.99,0.63,31.2,15.24,0.85,5.46,6.46,41.83,84.53,20.87,5.87,7988.08,0,2.64,55.61
11.86,23.76,9.94,0.03,0.3,0.75,305.21,39.75,143.62,67.9,0.5,1,2,20.06,50.1,36.14,0.79,NA,1.66,6.87,26.9,13.99,104.89,11.76,0.13,0.26,0.44,305.99,32.45,260.66,49.79,0.87,6.5,7.5,22.22,86.66,23.66,0.22,NA,0,6.92,24.99,8.07,109.41,7.43,0.08,0.19,0.35,335.9,33.2,304.93,50.03,0.93,12.55,13.56,17.34,92.62,19.11,0.11,21068.4,0,8.53,29.91
67.61,90.36,19,1.13,1.39,2.66,102.29,5.9,23.15,29.85,0.25,0.34,1.34,100.2,25.18,71.42,1.94,NA,0,9.16,59.11,13.04,15.68,4.06,1.39,1.66,2.49,113.39,4.45,16.2,13.59,0.17,0.2,1.2,43.73,16.8,87.37,1.31,NA,0,9.56,65.6,3.66,4.15,1.29,2.44,2.78,3.7,129.04,5.04,14.71,13.7,0.12,0.13,1.13,33.9,11.74,70.72,1.55,12025.56,0,10.69,75.26
8.39,-2.97,0.98,0.09,0.09,0.18,42.45,NA,159.81,14.57,3.82,-1.35,-0.35,85.2,382.29,10.67,-8.78,NA,0,8.96,46.98,6.07,-13.76,6.17,0.01,0.01,0.7,370.08,NA,525.52,364.99,1.44,-3.27,-2.27,26.23,144.1,8.16,NA,NA,0,20.5,58.04,6.83,-27.42,4.45,0.01,0.1,0.8,237.69,26.34,291.82,206.67,1.25,-5.01,-4.01,22.02,124.92,5.47,NA,12089,0,9.89,55.33
0,0,0,2.82,3.01,4.74,170.96,6.48,34.62,60.87,0.92,12.04,13.04,21.27,92.33,10.93,31.98,24787,0,9.99,55.71,0,0,0,1.98,2.26,3.28,184.88,15.29,55.16,56.95,0.93,13.85,14.85,23.11,93.27,0.23,83.15,13125.5,0,11.74,65.08,0,0,NA,2.6,2.97,4.66,178.75,13.75,37.53,64.18,0.92,12.21,13.21,26.8,92.43,0.23,125.75,NA,0,13.13,66.79
0.15,0.32,0.08,0.52,1.38,1.87,200.96,90.76,59.52,51.56,0.53,1.13,2.13,0.15,53.02,0.4,51.04,NA,23.08,0,0,-19.94,-68.02,-10.37,0.02,0.87,1.39,189.26,112.43,79.44,69.42,0.71,2.41,3.41,-19.94,70.69,-27.91,17.68,NA,28.25,0,0,-66.66,603.58,-35.44,-0.28,0.51,0.88,194.08,166.76,139.36,81.04,1.11,-10.05,-9.05,-66.66,111.04,-59.93,-5.77,NA,38.24,0,0
5.87,14.85,2.7,0.07,0.74,1.36,167.45,65.85,98.62,61.72,0.6,1.53,2.53,18.05,60.51,17.83,2.15,NA,0,5.61,47.09,9.55,32.3,5.79,0.16,0.77,1.27,220.83,76.19,123.74,62.4,0.7,2.38,3.38,22.91,70.44,17.3,1.53,NA,12.9,8.1,46.67,8.44,24.51,5.81,0.05,0.62,1.17,251.12,58.98,103.95,58.6,0.65,1.9,2.9,21.74,65.57,20.47,1.14,36433,22.92,9.15,44.39
16.56,84.96,16.64,0.1,0.81,0.84,365.79,201.67,281.76,7.88,0.78,4,5.13,20.55,80.51,25.69,0.57,NA,0,4.01,9.07,27.1,93.08,28.88,0.04,0.76,0.77,387.92,194.71,269.66,2.85,0.7,2.4,3.43,29.95,70.89,43.01,0.63,NA,0,3.04,7.8,3.3,59.6,5.52,0,0.52,0.53,610.95,289.88,563.14,2.88,0.94,16.91,18.08,5.93,94.47,8.49,0.11,22200.67,0,4.41,22.35
2.4,6.83,1.48,0.45,0.59,1.38,224.91,20.2,142.24,113.02,0.65,1.85,2.85,4.12,64.89,9.2,3.17,23186,0,1.06,17.51,0.58,1.37,0.22,0.27,0.42,1.6,137.7,11.48,77.85,93.03,0.58,1.36,2.36,4.18,57.54,9.43,4.97,18791,0,1.36,37.85,-3.01,-8.38,-1.72,0.3,0.35,1.39,208.26,5.57,122.7,129.06,0.64,1.79,2.79,0.07,64.1,2.43,2.36,17902,0,1.76,37.17
4.87,17.83,0.17,0.48,1.12,1.12,12.5,5.79,8.96,0,0.73,2.66,3.66,43.62,72.69,13.54,1.47,NA,0,1.33,75.77,-1.99,-53.63,-0.27,0.14,0.73,0.73,48.77,20.67,34.97,NA,0.96,25.99,26.99,5.91,96.3,4.66,0.6,NA,0,1.06,49.97,1.76,34.91,0.2,0.12,1.26,1.26,41.36,18.8,16.48,NA,0.95,18.86,19.86,12.63,94.96,16.18,1.24,15381,0,1.23,35.45
10.68,35.01,4.66,0.64,1.5,1.5,158.83,83.68,97.85,0.56,0.69,2.28,3.28,57.28,69.5,18.86,6.17,29004.43,0,20.33,73.86,25.4,92.53,10.38,0.59,1.46,1.46,148.81,84.48,96.84,0,0.73,2.64,3.64,62.78,72.55,37.78,10.3,38296,0,15.28,49.65,30.48,94.85,13.13,0.77,1.54,1.54,157.17,73.96,96.92,NA,0.68,2.11,3.11,57.64,67.86,48.04,9.71,50967,0,11.69,39.15
5.99,40.87,4.61,0.34,0.58,1.01,280.18,32.9,136.28,59.02,0.85,5.83,6.83,35.06,85.35,24.71,1,NA,17.58,22.38,53.65,4.24,13.56,3.88,0.34,0.68,1.97,333.48,28.27,84.42,110.31,0.69,2.2,3.2,32.41,68.74,24.3,1.49,NA,29.66,25.81,55.24,1.13,3.44,1.08,0.64,1.27,2.9,346.94,45.72,72.63,120.08,0.67,2.04,3.04,27.22,67.07,21.48,2.07,NA,29.79,24.8,56.06
6.66,10.79,4.77,1.45,2.01,3.28,260.67,10.94,40.1,51.4,0.26,0.42,1.62,16.91,38.3,68.98,1.45,NA,0,7.34,35.7,12.59,16.1,7.89,2.89,4.35,6.67,228.13,17.25,19.77,46.55,0.1,0.12,1.28,23.43,21.8,253.09,1.94,NA,0,6.79,30.01,13.64,18.17,7.37,2.71,3.59,5.84,197.09,6.16,20.7,47.28,0.13,0.17,1.33,26.64,24.95,199.93,2.07,58180.69,0,7.02,30.23
8.96,60.45,4.38,0.03,0.93,1.1,178.18,132.97,148.6,24.89,0.85,5.75,6.75,24.54,85.19,11.69,2.51,NA,0,7.63,55.48,7.97,35.87,3.79,0.02,1.05,1.21,173.08,134.03,132.01,21.45,0.78,3.5,4.5,23.51,77.79,11.46,4.53,NA,0,7.39,58.98,7.75,22.34,3.29,0.01,1.18,1.41,154.91,112.4,97.75,22.96,0.65,1.88,2.88,25.64,65.32,13.82,5.22,34870.58,0,7.59,59.72
17.33,30.04,4.08,0.84,2.13,2.2,85.64,42.84,34.37,2.34,0.42,0.73,1.73,40.18,42.32,56.53,5.57,9716.25,0,5.38,40.95,5.42,7.57,1.18,0.88,3.38,3.62,79.51,47,20.01,4.8,0.28,0.4,1.4,35.06,28.43,35.73,9.61,NA,0,6.48,60.54,2.26,4.99,0.66,0.44,1.62,1.68,106.81,66.41,57.11,3.51,0.55,1.2,2.2,22.85,54.63,10.54,5.17,9091.25,0,6.02,55.78
20.72,51.64,9.89,0.23,1.35,1.45,173.64,113.03,100.6,9.86,0.6,1.49,2.49,24.91,59.87,42.56,2.76,NA,0,2,11.7,8.99,40.11,5.23,0.06,1.18,1.22,211.79,178.92,158.97,6.11,0.78,3.46,4.46,15.25,77.58,15.8,3.33,NA,0,3.64,19.64,18.56,55.52,16.15,0.09,1.44,1.5,317.55,270.22,200.55,11.95,0.67,1.99,2.99,24.09,66.57,32.19,10.14,41647.8,0,4.82,20.47
12.09,12.42,17.97,22.76,31.64,31.64,540.94,124.69,14.04,0,0.03,0.03,1.03,19.08,2.69,628.27,5.79,NA,0,10.39,29.37,5.56,6.01,7.12,7.18,11.72,11.72,466.01,155.25,34.23,0,0.07,0.08,1.08,12.25,7.49,113.04,7.32,NA,0,8.57,35.29,12.96,14.2,17.25,6.34,10.39,10.39,485.82,169.34,41.79,NA,0.09,0.1,1.1,18.61,8.79,166.36,10.1,72632,0,7.53,25.13
66.01,66.4,12.86,140.58,152.42,152.42,70.89,4.92,0.42,NA,0.01,0.01,1.01,76.42,0.59,11599.42,10.41,28067,0,2.03,10.69,36.21,49.15,14.95,2.04,3.42,3.42,150.27,53.74,39.14,NA,0.26,0.36,1.36,46.46,26.33,153.11,7.36,11784,0,4.23,16.97,5.72,8.27,2.01,1.25,1.42,1.42,128,6.77,38.87,NA,0.31,0.45,1.45,50.41,30.84,43.6,3.3,4907.67,0,15.67,68.74
20.17,60.79,29.09,4.57,4.57,6.08,525.04,0,75.37,115.45,0.67,2.01,3.01,32.34,66.82,36.02,7.3,NA,0,17.56,25.39,-11.76,-117.74,-6.24,4.18,5.2,8.14,193.2,18.03,20.7,61.67,0.9,9.01,10.01,12.26,90.01,-6.5,7.55,NA,0,12.75,104.67,-5.36,-111.47,-3.74,4.19,4.35,6.48,254.51,6.03,36.39,78.57,0.95,19.79,20.79,18.8,95.19,0.69,14.22,NA,0,16.85,88.25
12.67,49.69,3.88,0.08,0.9,1.18,111.31,67.24,82,23.39,0.74,2.92,3.92,12.67,74.49,27.25,2.18,NA,0,0,0,1.85,12.58,0.59,0.28,0.98,1.16,115.86,68.66,97.72,17.55,0.85,5.8,6.8,3.88,85.28,10.67,12.21,NA,0,0.65,68.34,7.55,37.03,3,0.23,1.06,1.25,145.25,94.39,114.06,21.65,0.8,3.91,4.91,8,79.62,10.8,NA,NA,0,0.18,-14.98
53.5,63.18,6.83,6.49,6.49,6.55,24.51,0,7.01,0.44,0.15,0.18,1.18,69.92,15.32,349.17,NA,NA,0,2.1,19.91,29.99,33.03,6.8,10.99,10.99,11.06,82.5,NA,7.38,0.48,0.09,0.1,1.1,55.05,9.18,326.63,NA,NA,0,5.68,40.36,20.72,23.8,5.06,7.78,7.78,7.82,89.16,NA,11.24,0.43,0.13,0.15,1.15,41.06,12.96,159.8,NA,14040,0,4.97,44.31
141.7,302.48,21.15,0.24,0.25,1.89,54.32,0.36,27.01,44.76,0.53,1.13,2.13,317.05,53.16,266.57,NA,13058,0,26.17,54.27,44.7,52.14,8.54,5.49,5.51,8.36,69.53,0.21,8.23,23.73,0.14,0.17,1.17,202.47,14.26,313.37,NA,NA,0,30.14,75.24,3.11,3.81,0.96,6.47,6.47,9.33,112.97,NA,11.94,34.68,0.18,0.22,1.22,146.75,18.34,16.96,NA,8164,0,44.46,96.68
0.63,9.98,NA,NA,NA,NA,NA,NA,NA,NA,0.94,14.82,15.82,0.63,93.68,0.67,1.02,NA,0,NA,NA,70.85,98.9,80.72,0,5.27,5.27,414.66,360,68.38,NA,0.28,0.4,1.4,70.85,28.36,249.87,5.88,NA,0,0,0,33.89,92.28,51.89,11,37.6,37.6,558.95,273.34,10.28,NA,0.63,1.72,2.72,33.89,63.28,53.55,1.23,NA,0,0,0
3.1,6.21,4.87,0.02,0.1,0.11,571.05,22.39,281.89,1.64,0.5,1,2,14.28,50.03,35.02,0.53,20739.75,0,17.54,37.2,2.92,5.4,4.6,0.01,0.03,0.04,572.75,3.8,259.59,2.49,0.46,0.85,1.85,14.02,45.89,43.23,0.55,22621.89,0,17.47,40.76,5.07,8.65,8.79,0.06,0.07,0.08,633.63,3.3,258.04,3.02,0.41,0.71,1.71,16.03,41.46,53.03,0.61,25724.78,0,19.04,35.83
1.26,2.08,4.68,0.2,0.54,0.55,1348.75,139.51,410.28,2.86,0.39,0.65,1.65,1.26,39.3,43.26,0.84,NA,8.51,0,0,5.84,9.57,21.65,0.02,0.46,0.47,1348.48,218.22,498.77,4.27,0.39,0.64,1.64,5.84,38.95,50.48,0.76,NA,1.52,0,0,1.91,2.86,8.79,0.12,0.44,0.45,1676.63,176.56,547.8,1.53,0.33,0.5,1.5,1.91,33.13,47.64,0.79,NA,0,0,0
21.37,80.71,16.06,0.58,1.37,1.37,273.53,52.07,196.09,NA,0.74,2.78,3.78,21.37,73.52,29.07,NA,NA,0.01,0,0,15.15,44.77,10.03,1.06,1.52,1.52,240.99,72.27,155.72,0,0.66,1.95,2.95,15.15,66.16,22.9,NA,NA,0,0,0,47.38,67.85,24.22,0.14,3.33,3.33,186.59,173.53,54.51,NA,0.3,0.43,1.43,47.41,30.16,157.08,NA,NA,0,0.01,0.04
-13.92,28.17,-16.99,0.02,0.17,0.26,444.43,69.7,454.02,40.59,1.49,-3.02,-2.02,37.42,149.41,-0.22,-0.08,NA,0,62.68,89.93,-4,9.1,-3.53,0.05,0.11,0.18,321.44,23.64,396.72,28.14,1.44,-3.28,-2.28,54.91,143.9,5.25,-0.36,NA,0,52.02,80.57,-5.72,12.04,-4.33,0.02,0.09,0.16,276.02,23.86,336.78,23.4,1.47,-3.1,-2.11,62.64,147.51,5.45,-0.33,17534.72,0,51.7,81.93
1.22,-8.02,0.51,0.3,0.55,0.63,151.88,25.7,161.48,13.91,1.15,-7.57,-6.57,16.94,115.23,1.06,-0.32,NA,0,6.56,41.25,-12.08,38.94,-4.93,0.14,0.46,0.51,148.4,45.34,191.83,9.62,1.31,-4.22,-3.22,8.89,131.03,1.08,-1.25,NA,0,8.55,67.48,5.58,-14.93,1.74,0.15,0.42,0.52,113.94,27.05,136.48,15.48,1.37,-3.68,-2.68,25.61,137.37,17.46,-2.34,12905.33,15.38,6.25,38.05
5.7,17.69,2.21,0.6,1.06,2.19,141,25.08,54.38,62.43,0.68,2.11,3.11,48.06,67.81,10.99,4.22,4822.89,26.92,16.41,89.78,7.16,18.38,2.11,0.54,1.05,1.38,107.25,22.61,44.37,14.97,0.61,1.57,2.57,70.89,61.04,22.92,1.35,7222.44,16.82,18.78,91.32,0.66,4.07,0.47,0.96,1.89,2.05,260.89,65.93,70.64,11.33,0.84,5.17,6.17,30.35,83.8,4.3,1.64,9524.63,54.67,21.22,90.97
0,NA,NA,0.01,0.61,0.74,219.51,124.87,213.21,28.41,1,NA,NA,21.46,100,2.97,0.04,8582.67,0,12.94,164.31,0,NA,NA,0.02,0.63,0.79,114.6,65.67,110.76,18.21,1,NA,NA,31,100,3.24,0,NA,0,9.76,75.13,8.57,80.85,4.52,0.01,0.82,0.98,192.7,134.01,167.25,26.14,0.89,8.43,9.43,23.42,89.4,11.16,0.81,22083.57,0,7.84,58.53
0.04,1.54,0.01,0.72,0.85,0.85,62.61,15.1,103.16,NA,0.98,40.3,41.3,4.06,97.58,5.99,0.14,-26441,10.01,1.32,-15.97,7.87,74.21,0.47,0.54,0.96,0.96,21.66,8.09,18.33,NA,0.89,8.43,9.43,25.69,89.4,15.13,0.76,-27658,3.6,1.06,-59.87,0.71,38.32,0.37,0.43,3.23,3.26,192.6,157.96,30.32,2.01,0.95,51.68,54.24,2.22,98.16,1.61,4.07,36561.5,23.87,0.8,35.78
27.27,75.99,1.84,0.11,0.36,0.85,24.52,3.81,15.55,7.69,0.64,1.79,2.79,27.27,64.12,42.52,0.78,NA,0,0,0,7.11,23.11,2.72,0.11,0.42,0.71,139.18,30.1,95.31,27.64,0.69,2.25,3.25,7.41,69.24,10.27,0.6,NA,0,0.12,4.09,8.09,23.63,1.24,0.25,0.63,0.86,56.01,0,36.33,8.6,0.66,1.92,2.92,11.39,65.76,12.3,0.79,NA,0,0.51,28.94
46.97,90.93,9.18,0.86,1.13,1.95,71.18,9.29,34.03,28.46,0.48,0.94,1.94,86.99,48.34,109.41,11.34,38512.8,0,7.83,37.13,28.52,87.66,5.98,0.46,0.75,1.34,76.38,14.59,50.62,30.66,0.67,2.07,3.07,67.05,67.47,49.26,3.73,NA,0,8.09,45.03,12.54,86.38,5.54,0.58,0.78,1.2,161.06,14.73,61.95,31.32,0.46,3.17,6.89,32.7,85.48,38.06,0.33,25704.29,7.08,8.89,47.43
7.22,57.25,1.93,0.08,0.48,0.55,93.58,33.44,83.81,5.7,0.87,6.93,7.93,7.22,87.39,17.29,0.29,NA,0,0,0,9.15,55.62,1.78,0.12,0.91,0.97,70.84,45.66,58.29,3.63,0.84,5.08,6.08,13.44,83.55,18.16,0.87,NA,0,0.83,19.61,-4.88,-57.98,-2.14,0.13,0.9,0.94,159.85,106.76,138.88,5.18,0.92,10.88,11.88,-0.32,91.58,0.64,0.69,17172,0,2,52.66
-1.79,-26.9,-0.7,0.01,0.85,1.09,142.84,108.85,94.12,32.04,0.93,14.06,15.06,21.78,93.36,-1.91,NA,NA,25.16,9.25,88.71,-4.11,-118.27,-1.74,0.02,0.83,1.1,154.64,113.41,110.26,37.41,0.93,26.91,28.81,22.85,96.53,-4.4,NA,NA,19.02,11.45,99.92,-5.9,328.23,-2.3,0,0.78,1.02,142.51,106.74,112.49,34.22,1.02,-56.65,-55.65,26.61,101.8,-5.79,NA,23315,17.7,12.69,103.76
-7.48,177.9,-4.71,0.08,0.16,0.89,229.03,17.85,223.95,165.2,1.04,-24.77,-23.77,10.75,104.21,-3.61,-0.38,NA,0,11.47,87.3,18.22,116.32,10.13,0.04,0.49,1.55,202.32,58.21,128.67,138.62,0.84,5.38,6.38,34.9,84.34,23.23,NA,NA,0,9.27,38.01,17.43,67.28,9.38,0.56,0.91,1.76,196.5,28.8,84,72.45,0.74,2.86,3.86,26.91,74.09,25.26,2.37,53729,13.84,5.1,28.15
-13.67,-92.63,-16.86,0.02,0.06,0.09,448.85,9.71,222.9,6.84,0.85,5.78,6.78,-11.25,85.24,-0.37,0.52,NA,35.01,2.98,41.82,-7.02,-147.09,-43.96,0.02,0.06,0.08,2278.5,25.45,652.88,16.15,0.95,19.95,20.95,-5.56,95.23,-1,0.73,NA,66.25,9.16,35.09,-5.2,-2319.9,-29.93,0.02,0.09,0.11,2102.17,60.58,819.52,16.87,0.99,443.77,446.36,-3.76,99.78,1.24,0.63,30656,59.88,8.29,20.95
-2.67,-2.67,-6.74,NA,NA,NA,919.17,246.67,NA,NA,NA,NA,1,-2.67,0,NA,NA,NA,0,0,0,-32.37,-100.41,-116.11,0.66,0.93,0.93,1305.8,233.84,875.16,NA,0.68,2.1,3.1,-32.37,67.77,-47.76,0.87,NA,0,0,0,5.65,43.85,5.75,1.15,1.23,1.23,371.71,14.17,179.19,NA,0.87,6.74,7.77,5.65,87.12,18.57,1.28,NA,0,0,0
-3.95,-654.31,-6.16,0.11,0.51,0.77,568.37,222.96,554.34,147.1,0.99,164.77,165.77,8.6,99.4,-2.61,0.03,NA,0,19.6,129.03,-2.1,142.28,-0.53,0.07,0.5,0.8,91.75,39.05,91.78,28.23,1.01,-68.91,-67.91,65.24,101.47,3.46,-0.06,NA,0,16.97,95.36,0.47,-72,0.14,0.03,0.67,0.9,107.19,66.98,96.46,24.73,1.01,-155.41,-154.41,45.55,100.65,4.32,-0.03,18099.25,8.05,13.24,92.02
2.96,28.21,0.58,0.04,0.23,0.4,71.43,12,30.75,10.62,0.9,8.53,9.53,8.98,89.51,11.39,0.17,NA,45.85,1.18,27.34,3.24,21.08,0.55,0.02,0.13,0.36,61.73,5.57,16.04,12.12,0.85,5.51,6.51,14.81,84.63,16.46,0.23,NA,58.17,1.96,36.51,-0.77,-5.27,-0.16,0.02,0.19,0.39,76.81,11.15,24.72,13.1,0.85,5.88,6.88,9.27,85.47,6.58,0.22,NA,52.6,2.11,58.07
29.73,63.8,4.72,0.13,0.31,2.08,57.81,3.75,21.29,38.34,0.53,1.15,2.15,112.35,53.4,58.18,2.83,NA,0,13.12,68.93,10.59,24.72,2.83,0.9,1.03,1.87,97.37,5.58,45.39,38.94,0.57,1.34,2.34,68.31,57.18,25.02,4.55,NA,0,15.44,74.65,16.91,22.76,3.17,0.22,0.35,5.37,68.37,1.47,11.2,57.08,0.26,0.35,1.35,91.57,25.7,84.7,7.78,NA,0,13.99,71.53
63.68,86.37,24.49,1.47,2.31,3.11,140.01,30.62,36.27,29.54,0.26,0.36,1.36,87.27,26.28,275.96,4.36,NA,0,9.08,20.84,56.55,84.9,21.01,1.63,2.08,2.71,135.2,20.11,44.49,28.41,0.33,0.5,1.5,77.94,33.39,195.87,8.23,NA,0,7.94,21.34,44.42,80.31,15.42,0.17,0.73,1.41,126.71,31.2,55.62,38.37,0.45,0.81,1.81,69.93,44.68,120.73,1.6,21110.33,0,8.85,26.99
0,0,NA,0.67,0.67,0.67,NA,NA,NA,NA,1.5,-3,-2,0,149.92,0,NA,NA,0,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,-1,0,NA,NA,0,NA,NA,NA,NA,NA,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,-1,0,NA,NA,0,NA,NA,NA,NA,NA
0.98,6.33,0.43,0.12,0.83,1.18,157.24,77.99,110,39.84,0.84,5.43,6.43,62.18,84.44,11.37,1.76,14299.25,0,26.44,82.16,26.35,78.37,12.45,0.47,1.21,1.52,172.03,79.25,107.58,33.94,0.66,1.97,2.97,59.15,66.38,45.47,9.73,28923.75,0,15.5,46.58,6.88,18.7,2.88,0.26,1.33,1.62,153.14,99.35,93.01,27.65,0.63,1.72,2.72,44.25,63.22,16.01,NA,24174.8,0,15.68,56.98
-128.03,16.57,-40.61,0,0,0.02,115.46,2.86,992.64,12.58,8.73,-1.13,-0.13,-54.02,872.83,-9.73,-9.39,228,0,23.48,5031.58,-128.8,273.19,-34.7,0.04,0.05,0.14,98.06,1.47,136.57,12.42,1.47,-3.12,-2.12,-26.74,147.14,-72.3,-0.59,NA,0,27.49,1109.29,-155.98,169.17,-43.86,0.03,0.04,0.14,102.64,2.76,185.93,18.34,1.92,-2.08,-1.08,-30.75,192.2,-67.58,-1.29,307.5,0,35.21,4159.84
6.11,6.12,18.3,NA,NA,NA,625.88,0,0,0,0,0,1,21.73,0.07,8500,NA,NA,0,46.77,71.11,11.03,11.39,5.95,35.44,35.44,35.44,196.45,0,5.48,0,0.03,0.03,1.03,91.44,3.24,340.48,NA,NA,0,43.4,83.25,17.44,29.56,14.46,NA,NA,NA,302.64,7.42,NA,NA,0.41,0.69,1.69,102.66,40.99,42.54,NA,NA,40.63,70.66,81.98
-8.2,-98.39,-4.77,0.03,0.2,0.49,211.8,33.88,191.28,56.04,0.92,11,12,24.1,91.67,12.07,0.16,9864,0,18.79,81.39,7.91,44.22,3.31,0.06,0.14,0.7,152.21,10.01,122.63,69.04,0.82,4.59,5.59,71.56,82.12,37.27,0.43,15179.75,0,26.62,65.32,19.89,59.22,9.91,0.84,0.88,1.29,181.78,5.04,117.87,48.69,0.66,1.98,2.98,65.37,66.42,56.13,2.23,17793.75,0,22.65,51.97
3.26,3.84,1.8,0.71,1.08,5.77,200.85,10.65,28.84,137.18,0.15,0.18,1.18,17.84,15.18,61.06,5.36,16072.43,0,8.05,53.91,1.44,1.61,0.75,0.51,1.06,9.6,189.85,9.62,17.5,151.53,0.1,0.12,1.12,23.47,10.42,75.14,8.91,14512.89,0,11.49,67.48,0.05,0.05,0.03,1.08,1.4,9.92,223.62,6.52,20.83,180.08,0.11,0.12,1.12,23.08,10.68,28.92,14.74,13071.44,0,14.11,78.6
14.17,33.06,4.03,0.1,1.81,1.83,103.43,87.63,55.91,0.79,0.57,1.33,2.33,44.4,57.14,24.79,NA,NA,0,8.59,62.64,2.97,12.13,1.05,0.08,1.24,1.25,128.3,69.23,43.42,0.42,0.75,3.08,4.08,25.86,75.5,18.39,1.43,NA,17.12,8.07,52.09,3.86,27.73,1.7,0.03,1,1.08,161.35,110.89,78.02,9.36,0.86,6.19,7.19,30.18,86.09,16.29,1.29,27064,23.28,11.63,53.21
