"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63"
20.69,25.32,9.37,1.04,3.01,5.4,164.81,45.89,23.36,55.94,0.18,0.22,1.22,122.84,18.31,147.11,3.97,12649.69,0,33.83,54.66,16.1,22.17,6.44,0.98,1.82,3.54,145.53,27.12,32.21,55.31,0.27,0.38,1.38,143.08,27.36,80.76,3.89,NA,0,36.91,59.36,3.96,6.27,1.89,1.34,1.98,3.39,173.5,21.06,32.88,46.37,0.37,0.58,1.58,115.02,36.85,21.55,2.37,NA,0,38.24,65.89
-9.43,-29.03,-6.24,0.24,1.62,1.62,240.92,182.22,132.35,NA,0.68,2.08,3.08,6.51,67.52,-9.97,9.44,NA,0,7.61,113.35,-5.01,-18.04,-2.89,0.09,1.48,1.48,210.1,188.96,136.78,NA,0.72,2.6,3.6,11.59,72.25,-3.8,19.01,NA,0,6.97,76.59,5.47,17.82,NA,0.08,1.55,1.55,218.55,204.66,138.48,NA,0.69,2.26,3.26,20.75,69.29,9.23,67.62,NA,0,6.68,45.92
-3.81,-10.5,-1,0.81,1.39,1.39,95.57,34.95,59.86,NA,0.64,1.76,2.76,17.93,63.74,13.53,3.48,14488,0,5.71,57.09,10.21,27.02,3.42,0.83,1.24,1.24,122.03,30.3,72.33,NA,0.62,1.65,2.65,27.26,62.23,28.78,1.62,NA,0,4.01,31.07,1.69,21.07,3.09,0.49,0.55,0.55,665.7,22.28,51.14,NA,0.54,6.67,12.45,7.16,53.52,39.12,0.12,NA,45.67,6.84,21.45
7.54,8.58,5.7,1.79,6.15,6.98,275.21,98.68,22.63,19.09,0.09,0.1,1.14,31.25,12.16,257.85,2.1,28288.08,0,17.93,53.67,5.11,6.22,4.73,0.69,2.79,2.87,336.37,116.3,55.49,4.56,0.17,0.21,1.22,22.73,17.12,108.72,1.58,NA,0,11.65,38.29,6.21,7.58,6.18,1.19,4.39,4.51,362.28,130.4,40.67,4.73,0.12,0.14,1.22,24.08,11.75,150.57,1.68,NA,0,12.75,37.08
5,13.9,1.46,0.64,1.78,1.83,106.5,52.7,47.45,2.37,0.63,1.75,2.78,81.69,64.04,12.17,2.21,33477.8,0,22.44,88.87,2.47,14.5,2.5,0.19,1.25,1.27,368.05,282.43,237.13,3.93,0.83,4.84,5.87,33.63,82.61,4.26,2.95,20343.78,9.07,22.39,60.15,6.86,17.49,1.75,0.38,2.22,2.23,92.9,64.34,36.39,0.61,0.6,1.53,2.55,70.72,60.19,14.63,3.65,20418.19,0,11.56,56.61
6.48,15.35,10.26,9.22,9.96,13.05,576.33,13.51,18.23,57.25,0.58,1.37,2.37,20.82,57.8,19.46,1.67,21757.6,0,22.71,51.53,6.85,14.34,10.37,14.53,15.7,21.15,550.74,13.03,11.12,60.62,0.52,1.09,2.09,25.3,52.21,21.42,1.73,NA,0,19.83,41.24,6.55,13.68,9.24,8.42,9.01,12.1,513.93,10.53,17.8,54.93,0.52,1.09,2.09,27.71,52.15,21.07,1.68,NA,0,20.9,43.44
-15.75,-1009.79,-19.78,0.41,0.72,0.72,457.07,134.32,430.07,NA,0.98,63.1,64.1,22.53,98.44,-0.09,0.16,4936,0,48.07,93.13,1.04,54.79,NA,0.31,0.68,0.68,212.28,75.88,202,NA,0.98,51.6,52.6,17.15,98.1,13.59,0.11,NA,0,6.9,33.7,0.72,25.15,NA,0.38,0.8,0.8,122.65,47.93,115.18,NA,0.97,33.91,34.91,26.06,97.14,16.06,0.21,NA,0,5.9,38.34
7.6,9.2,7.95,45.41,45.41,45.41,380.79,NA,8.21,NA,0.17,0.21,1.21,67.25,17.41,43.63,NA,2797,0.01,62.4,84.64,0.58,0.83,0.25,2.17,2.49,2.49,155.32,8.08,25.43,NA,0.3,0.44,1.44,153.57,30.43,40.54,1.24,NA,0,65.28,87.16,-6.8,-15.82,-3.22,1.02,1.4,1.4,172.44,32.94,85.85,NA,0.57,1.32,2.32,89.65,56.98,10.21,1.58,NA,0,45.69,88.01
5.89,12.68,1.74,0.14,0.94,1.72,107.64,43.35,54.62,43.42,0.54,1.15,2.15,47.76,53.53,12.52,4.05,10030.03,0,12.38,82.69,14.7,40.62,5.79,0.04,0.84,1.23,143.36,69.81,88.4,34.51,0.64,1.76,2.76,39.15,63.81,27.72,1.55,5965.22,0,6.6,35.66,20.11,42.26,7.7,0.02,0.99,1.41,139.44,68.09,70.8,30.05,0.52,1.1,2.1,43.5,52.42,47.87,1.73,5784.01,0,6.12,30.86
-1.36,-1.36,-121.82,NA,NA,NA,9327.85,NA,NA,6304.55,NA,NA,1,-1.36,0,NA,NA,NA,0,0,0,-1.25,-1.38,-2.31,4.56,4.56,11.14,671.71,NA,59.65,392.43,0.09,0.1,1.1,-1.25,8.98,-13.96,NA,NA,0,0,0,-8.48,-9.55,-14.99,4.2,4.2,8.96,643.34,NA,71.01,337.86,0.11,0.13,1.13,-8.48,11.16,-75.99,NA,NA,0,0,0
12.63,14.79,13.49,3.01,5.05,7.04,388.91,97.56,47.68,96.06,0.15,0.17,1.17,48.86,14.61,104.09,6.82,13908.85,0,38.71,65.38,9.2,10.14,9.78,6.33,8.5,11.48,387.21,61.05,28.11,83.89,0.09,0.1,1.1,49.58,9.31,154.6,5.9,NA,0,31.27,50.75,-4.25,-4.52,-5.09,11.29,16.84,24.12,435.84,85.39,15.4,112.04,0.06,0.06,1.06,35.8,5.79,36.63,6.97,NA,0,35.28,67.89
5.98,6.42,2.22,19.36,24.15,24.15,135.23,26.5,5.53,NA,0.07,0.07,1.07,5.98,6.79,88.09,NA,NA,0,0,0,13.23,14.2,4.15,14.67,14.67,14.67,114.2,NA,7.7,NA,0.07,0.07,1.07,13.23,6.81,194.16,NA,NA,0,0,0,12.69,13.38,30.34,19.5,19.5,19.5,870.02,NA,44.12,NA,0.05,0.05,1.05,12.69,5.13,247.55,NA,NA,0,0,0
3.14,3.72,1.23,5.45,6.4,6.4,142.5,20.76,1.49,NA,0.16,0.18,1.18,8.93,15.59,20.15,NA,2238,14.52,2.27,15.91,20.27,23.91,9.02,5.69,6.56,6.56,161.94,21.03,11.85,NA,0.15,0.18,1.18,24.74,15.26,132.84,NA,NA,7.86,1.99,5.35,17.4,19.38,11.46,9.19,9.74,9.74,239.7,13.39,15.85,NA,0.1,0.11,1.11,22.64,10.26,169.49,NA,NA,3.58,3.45,11.7
1.16,1.16,0.2,NA,NA,NA,63.19,4.72,NA,NA,NA,NA,1,51.79,0,NA,NA,2274.5,0,8.79,78.83,13.24,19.44,25.98,3.06,3.14,3.14,714.22,16.45,225.14,NA,31.87,46.78,1.47,13.24,31.87,41.55,NA,NA,0,0,0,16.37,17.16,24,21.65,21.65,21.65,533.72,NA,24.38,NA,4.62,4.84,1.05,16.37,4.62,354.33,NA,NA,0,0,0
28.2,87.93,32.54,0.34,1.34,1.34,125.77,261.83,261.28,NA,0.68,2.12,3.12,35.69,67.92,42.41,2.44,5815.8,0,8.64,16.62,5.64,15.16,1.93,0.65,1.53,1.53,124.42,65.24,74,NA,0.63,1.69,2.69,47.54,62.79,16.6,4.94,NA,0,14.32,73.97,23.95,48.26,9.94,1.07,1.73,1.73,151.07,49.06,74.91,NA,0.5,1.02,2.02,50.15,50.38,52.14,3.69,NA,0,10.87,41.99
4.5,37.69,10.06,0.48,1.25,1.25,814.73,80.38,104.67,0.82,0.88,7.38,8.38,19.1,88.07,12.64,1.04,37060.71,58.25,32.69,46.29,2.49,17.22,NA,0.68,1.46,1.48,647.71,54,69.11,1.29,0.86,5.91,6.91,23.96,85.53,15.16,1.06,NA,56.88,27.47,37.48,3.3,17.86,NA,0.28,1,1,553.93,76,105.09,0.85,0.82,4.41,5.41,29.43,81.51,18.41,0.99,NA,54.59,28.58,40.05
2.37,3.33,1.4,0.84,2.51,2.75,215.23,69.09,58.58,14.58,0.29,0.4,1.4,12.41,28.69,16.3,3,27955.88,0,5.93,58.47,0.99,1.55,0.97,0.79,2.07,2.23,357.73,152.71,123.62,19.24,35.88,56.03,1.56,10.72,35.88,8.28,2.98,12004.6,0,6.86,49.62,0.1,0.12,0.3,2.54,4.17,5.33,552.77,242.88,149.2,173.31,14.91,17.53,1.18,5.74,14.91,7.58,3.11,5483.75,0,12.48,55.45
21.17,99.48,19.2,0.01,0.42,0.57,330.1,54.04,73.89,20.66,0.79,3.7,4.7,26.08,78.71,-6.87,0.75,33934.13,23.39,4.45,64.94,0.26,0.74,0.4,0.04,0.24,0.82,560.25,62.46,100.09,172.55,0.65,1.86,2.86,3.17,64.99,6.74,0.8,10676.36,36.58,3.05,20.71,0.69,1.83,1.2,0,0.31,1.18,632.65,72.06,36.85,201.1,0.62,1.65,2.65,3.76,62.24,9.62,1.09,12170.22,40.42,3.62,19.01
15.05,31.59,8.81,0.1,0.7,1.71,213.07,30.14,39.29,52.06,0.52,1.1,2.1,52.75,52.35,45.44,1,12896.32,16.33,22.07,118.24,7.17,13.82,4.24,0.16,1.15,2.18,215.12,47.47,37.22,49.02,0.48,0.93,1.93,42.72,48.07,30.43,1.18,10684.46,12.79,14.89,64.77,16.49,20.8,8.43,0.3,2.59,3.9,186.15,70.5,30.76,40.04,0.21,0.26,1.26,55.21,20.74,115.35,2.28,NA,0,14.11,69.36
0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,0,NA,NA,NA,0,NA,NA,16.4,18.15,NA,11.23,11.23,11.23,316.66,NA,27.88,NA,0.09,0.1,1.11,29.95,8.96,183,NA,NA,0,8.68,26.79,19.49,22.82,14.05,6.78,6.9,6.9,262.53,4.65,37.62,NA,0.15,0.17,1.17,34.17,14.6,133.48,NA,NA,0,7.81,24.33
-121.11,-336.68,-236.07,0.55,0.94,1.5,335.26,173.06,449.28,255.03,0.64,1.78,2.78,-121.11,64.03,-189.16,NA,-3739,0,0,0,62.16,77.75,30.36,1.89,2.39,4.71,177.78,17.86,35.18,81.47,0.2,0.25,1.25,62.16,20.01,310.71,NA,NA,0,0,0,-2.83,-10.68,-3.01,1.53,1.6,2.54,386.77,4.61,63.2,59.47,0.74,2.78,3.78,-2.83,73.52,18.38,1.52,NA,0,0,0
1.61,15.56,1.12,0.01,0.62,0.71,252.71,135.37,124.09,19.68,0.89,8.64,9.67,28.96,89.66,7.97,0.28,15093.17,38.89,18.99,69.07,4.7,25.43,1.8,0.06,1.03,1.19,139.52,107.86,111.22,17.42,0.82,4.42,5.42,50.51,81.54,9.71,4.93,NA,0,12.62,61.14,4.32,23.23,1.55,0.04,1.06,1.21,130.31,106.03,103.76,15.89,0.81,4.38,5.38,49.32,81.4,6.49,7.64,NA,0,11.56,62.14
-7.67,58.8,-177.93,0.01,0.23,0.23,8443.73,1500.88,7977.05,NA,1.06,-8.12,-7.67,-6.99,113.05,1.22,-0.03,NA,0,15.84,27.46,-2.9,-3.21,NA,0.18,2.55,2.55,8533.84,1508.36,649.31,NA,0.17,0.19,1.11,-2.12,17.1,-6.21,1.24,NA,0,13.44,24.78,-0.65,-0.72,NA,0.16,2.4,2.4,9974.77,1802.47,823.35,NA,0.17,0.18,1.1,0.14,16.5,5.9,1.24,NA,0,15.95,21.15
-0.21,-2.36,-0.05,0.2,0.73,1.52,84.34,14.24,26.82,21.55,0.43,4.74,11.09,98.65,90.98,19.4,0.32,12227.28,0,22.91,94.29,8.73,51.99,2.71,0.33,0.67,1.65,113.14,13.08,38.24,37.44,44.76,266.67,5.96,88.18,44.76,42.47,0.53,NA,0,17.59,58.71,13.29,49.4,4.55,0.28,0.64,1.94,124.7,10.78,29.8,38.7,28.5,105.96,3.72,81.78,28.5,76.93,0.55,NA,0,16.6,56.7
29.68,37.87,8.4,3.01,4.86,4.86,84.07,38.75,20.94,NA,0.22,0.28,1.28,128.01,21.64,137.17,NA,7342.5,0,27.84,68.77,53.68,73.75,19.92,3.63,3.75,3.75,135.08,4.35,35.63,0,0.27,0.37,1.37,121.9,27.21,197.26,NA,NA,0,25.32,49.08,30.1,75.56,21.42,2.03,2.21,2.21,258.97,15.18,80.06,NA,0.6,1.51,2.51,65.98,60.16,67.08,2.22,NA,28.5,25.53,41.27
0.47,1.05,0.31,1.26,1.68,1.71,240.98,54.41,128.36,3.37,0.56,1.26,2.26,40.86,55.78,2.05,6.01,7974.88,0,26.74,101.42,29.68,48.86,24.7,2.03,2.2,2.25,302.99,19.55,114.91,5.52,39.26,64.64,1.65,56.37,39.26,77.47,4.63,NA,0,15.4,32.52,31,44.86,34.48,2.68,2.86,2.9,404.87,20.72,119.38,4.9,30.89,44.69,1.45,45.13,30.89,105.42,5.2,NA,0,11.52,19.45
0.52,42.32,0.13,-0.01,0.82,0.84,92.64,66.96,81.49,2.05,0.99,80.09,81.12,4.08,98.77,8.33,0.47,14134.11,8.3,0.91,32.2,0.09,2.31,0.02,0.09,0.98,1.05,89.78,60.4,68.18,4.68,0.95,23.58,24.94,4.66,94.54,6.96,1.11,7140.71,11.07,0.81,32.05,-3.7,-601.03,-0.73,0.14,1,1.13,72.18,41.74,48.37,6.15,0.99,160.82,162.57,3.88,98.92,6.62,1.35,7776.2,0,1.11,45.26
16.9,51.08,7.67,0.89,1.96,2.74,165.21,40.22,13.27,30.17,0.67,2.02,3.02,53.7,66.92,34.42,2.07,21283.17,23.78,16.71,61.34,4.52,12.54,1.97,0.36,1.24,2.29,158.93,39.36,15.49,47.17,0.64,1.77,2.77,42.43,63.94,15.91,2.05,10137.25,23.57,11.91,56.78,4.75,11.33,1.71,0.27,1.33,2.19,130.67,41.42,14.38,33.86,0.58,1.38,2.38,49.89,58.01,17.72,2.05,NA,20.52,11.72,59.38
-2.22,-2.28,-2.93,8.29,13.58,14.42,323.31,62.39,11.78,9.95,0.02,0.03,1.03,-2.22,2.48,189.42,1.52,NA,0,0,0,-26.5,-40.54,NA,0.27,0.36,0.43,272.51,8.89,93.36,6.03,0.35,0.53,1.53,-26.5,34.64,-26.59,0.77,NA,0,0,0,-11.53,-23.98,NA,0.55,1.36,1.36,231.6,57.41,70.57,0.06,0.52,1.08,2.08,-10.29,51.92,15.54,0.83,NA,0,0,0
7.89,25.92,3.59,0.21,1.23,1.23,165.51,115.07,112.37,0.02,0.7,2.29,3.29,56.22,69.57,12.99,2.04,30218.25,0,21.98,73.5,9.17,27.79,6,0.25,1.28,1.28,238.13,160.19,155.61,NA,67,203,3.03,59.47,67,17.45,2.23,NA,0,23.94,83.29,2.68,16.55,3,0.02,1.14,1.14,407.82,372.5,335.08,NA,83.82,517.89,6.18,23.08,83.82,4.16,2.97,NA,0,16.33,63.21
10.36,16.18,10.81,0.22,2.19,3.17,379.91,176.89,96.17,95.46,0.36,0.56,1.56,18.01,35.98,50.31,3.41,85600.78,0,7.98,28.32,12.11,18.58,12.2,0.48,2.87,4.1,366.71,161.77,74.13,90.69,0.35,0.53,1.53,20.36,34.84,52.35,4.02,20481.98,0,6.33,19.6,13.11,18.55,15.92,0.76,4.01,5.16,441.96,223.14,73.81,84.78,0.29,0.42,1.42,20.14,29.34,52.77,5.52,19203.74,0,6.46,19.23
0.02,0.14,0.01,0.22,1.14,1.15,162.25,122.45,130.45,1.16,0.84,5.07,6.07,14.75,83.52,1.34,3.87,8970.71,1.64,6.56,82.56,0.24,1.22,0.07,0.44,1.11,1.14,104.58,54.9,82.03,2.26,80.57,414.8,5.15,28.76,80.57,2.45,2.08,NA,0,5.85,41.46,-0.45,-2.56,-0.16,0.34,1.01,1.04,127.98,68.87,102.92,3.45,82.26,463.68,5.64,31.07,82.26,0.83,1.19,NA,0,7.87,68.66
0.31,0.77,0.79,0.06,0.22,0.64,935.7,91.19,546.76,229.18,0.6,1.5,2.5,5.28,59.93,8.69,0.65,7958.39,0.73,12.78,43.62,0.23,0.6,0.5,0.04,0.17,0.67,798.28,61.86,484.91,246.24,62,163.19,2.63,6.52,62,8.12,0.65,NA,0.39,9.71,34.74,0.23,0.61,0.52,0.03,0.13,0.74,818.82,49.41,502.27,307.7,62.17,164.37,2.64,6.41,62.17,7.29,0.7,NA,0,10.21,37.22
7.33,31.52,9.73,0.89,1.95,2.02,482.72,5.62,42.06,3.45,0.77,3.3,4.3,27.93,76.73,22.38,1.13,18681.2,46.53,27.32,45.43,7.65,30.06,9.83,0.52,1.21,1.22,467.65,NA,99.11,1.8,0.75,2.93,3.93,28.41,74.55,18.59,1.07,NA,53.05,18.74,31.66,9.69,28.48,10.01,0.41,1.52,1.56,375.76,16.42,54.07,2.33,0.66,1.94,2.94,41.29,65.97,24.38,1.12,NA,51.24,22.93,39.98
42.3,67.64,7.86,0.88,1.76,2.51,67.62,18.91,21.48,16.47,0.36,0.57,1.6,138.59,37.46,129.3,3.39,22788.8,0,17.89,60.43,2.25,9.42,2.5,0.3,0.59,1,403.72,23.87,27.68,34.33,75.9,317.68,4.19,23.84,75.9,5.64,0.99,9857.37,68.29,16.86,51.01,-30.28,-149.41,-55.1,0.01,0.6,0.91,662.44,138.09,134.87,72.54,79.63,392.96,4.94,-0.24,79.63,-34.68,0.92,NA,56.51,40.07,285.91
9.04,10.83,4.74,1.98,4.45,7.42,190.83,61.41,24.84,74.65,0.17,0.2,1.2,69.51,16.56,59.13,43.21,17412.94,0,31.7,82.72,13.85,16.3,6.64,1.62,4.84,8.53,174.43,63.18,19.62,72.43,0.14,0.17,1.18,82.77,14.3,103.53,31.05,NA,0,23.49,55.82,6.13,7.06,3.4,2.8,5.19,9.04,201.94,52.13,21.79,83.82,0.13,0.15,1.15,66.87,13.24,51.36,72.26,NA,0,23.99,61.73
10.1,16.18,7.28,0.01,1.7,2.28,262.3,119.49,41.73,41.56,0.29,0.46,1.6,50.93,37.56,46.3,1.88,45655.04,11.14,29.42,69.9,7.36,15.38,6.98,0.01,0.75,1.64,344.78,100.46,13.68,120.18,0.41,0.86,2.09,42.05,41.3,23.29,1.96,25549.63,35.53,24.02,53.62,14.79,33.03,8.48,0.01,1.21,1.58,208.65,103.58,71.39,32.23,0.45,1.01,2.23,62.72,45.14,38.45,1.39,20241.92,7.45,20.16,48.92
5.49,11.36,3.33,0.34,1.52,1.65,220.59,126.69,108.84,14.81,0.52,1.07,2.07,12.02,51.68,19.46,2.93,31535,0,3.96,37.69,9.48,14.28,4.87,0.09,2.38,2.55,186.87,134.77,59.06,10.33,0.34,0.51,1.51,19.41,33.63,40.83,3.66,11059.86,0,3.67,24.83,-7.67,-8.2,-5.28,4.76,12.48,14.38,250.72,100.22,13.08,24.99,0.06,0.07,1.07,10.86,6.46,-30.22,3.92,NA,0,9.19,79.78
7.31,11.22,4.09,0.58,2.19,2.7,203.84,71.09,44.06,22.83,0.35,0.54,1.54,40.34,34.86,40.51,1.94,16320.13,0,18.5,57.57,14.08,18.69,5.7,0.24,2.8,3.83,147.28,58.15,20.43,25.95,0.25,0.33,1.33,45.77,24.69,90.01,2.44,NA,3.24,12.82,56.05,9.77,12.99,6.29,0.16,1.64,2.44,234.34,69.09,17.75,42.18,0.25,0.33,1.33,38.26,24.81,68.51,1.73,NA,15.1,18.34,57.3
-4.49,-8.66,-3.51,0.63,1.09,1.16,284.53,50.44,108.68,7.7,0.48,0.93,1.93,28.22,48.19,19.68,1.1,15932.19,7.59,25.57,81.7,-2.83,-6.47,-2.5,0.29,0.45,0.5,321.98,27.36,127.62,8.53,0.56,1.28,2.28,28.06,56.23,16.25,0.62,NA,14.72,19.51,55.25,9.81,18.55,7.54,0.58,0.76,0.79,279.79,23.5,100.2,2.81,0.47,0.89,1.89,46.55,47.13,46.08,0.84,NA,9.06,20.27,43.93
6.82,7.1,2.38,5.25,25.92,25.92,43.64,100.21,4.85,NA,0.04,0.04,1.04,10.7,3.88,176.04,NA,314,0,1.35,34.55,17.5,44.48,9.55,0.34,1.66,1.66,198.63,156.17,118.57,NA,60.66,154.17,2.54,28.26,60.66,28.85,NA,NA,0,5.87,190.57,9.52,16.14,4.79,0.83,2.46,2.46,183.06,119.92,73.49,NA,41.02,69.54,1.7,23.05,41.02,23.21,NA,NA,0,6.8,47.16
0.83,1.12,0.89,3.02,5.74,5.74,387.76,138.6,50.93,0.27,0.26,0.35,1.35,28.94,26.01,26.59,3.64,NA,0,29.95,79.74,0.62,1.22,0.97,0.79,2.58,2.59,566.79,127.62,71.01,0.16,0.49,0.96,1.96,18.24,48.87,12.86,1.3,NA,0,27.43,67.75,1.83,3.57,2.85,1.22,2.29,2.29,567.77,109.32,102.46,0.16,0.49,0.95,1.95,21.71,48.78,27.65,1.39,NA,0,31.01,54.65
9.67,9.96,11.06,32.24,32.24,34.65,364.81,NA,11.88,29.13,0.03,0.03,1.03,9.67,2.89,335.15,NA,360.5,0,0,0,20.5,21.76,35.91,16.34,16.34,17.31,637.59,NA,36.42,35.5,0.06,0.06,1.06,20.5,5.78,354.94,NA,NA,0,0,0,17.72,18.73,47.35,17.03,17.33,18.5,972.63,15.63,51.99,61.06,0.05,0.06,1.06,17.72,5.41,327.86,NA,NA,0,0,0
0.22,0.61,0.24,0,0.41,0.43,394.29,99.95,218.7,3.46,0.63,1.72,2.72,28.93,63.29,7.53,0.5,16740.93,6.37,31.1,79.17,-4.54,-11.93,-5.62,0,0.31,0.32,450.67,84.48,246.75,3.15,0.62,1.63,2.63,21.14,61.96,1.19,0.48,NA,5.8,22.23,61.44,0.91,2.25,0.91,0,0.35,0.37,366.27,74.05,193.66,3.09,0.6,1.48,2.48,30.77,59.6,9.53,0.52,NA,5.21,21.92,56.52
3,3.74,2.01,0,2.09,2.67,244.08,76.46,34.34,22.03,0.2,0.25,1.25,19.54,19.95,35.93,1.41,35898.93,1.19,11.09,62.34,-0.62,-0.96,-0.36,0,0.86,1.28,214.18,46.95,57.3,24.71,0.35,0.54,1.55,20.57,35.14,21.07,1.09,14988.97,0.71,8.82,50.04,3.55,5.21,1.9,0,0.88,1.38,194.65,35.57,42.95,22.27,0.32,0.47,1.47,26.86,31.71,25.67,1.09,NA,0.89,8.8,46.38
2.59,84.64,1.54,0.22,0.48,0.74,216.7,49.64,184.12,51.28,0.97,31.71,32.71,15.39,96.94,12.48,0.31,23712,6.49,7.62,38.14,10.23,69.74,5.18,0.16,0.73,0.87,184.41,80.14,141.73,20.2,0.85,5.82,6.82,28.42,85.33,19.57,0.67,13407.83,0,7.3,45.62,9.83,50.13,6.19,0.31,0.7,0.85,229.1,46.76,118.78,17.14,0.8,4.1,5.1,28.25,80.4,21.96,0.84,NA,0,9.24,35.53
3.14,15.3,2.9,0.04,1.74,2.71,336.16,204.61,119.93,117.68,0.79,3.87,4.87,67.68,79.45,4.1,54.23,2826.1,0,59.6,138.85,2.67,10.48,1.25,0.03,1.32,1.82,170.77,99.09,76.91,38.73,0.74,2.92,3.92,94.4,74.49,9.27,1.6,NA,0,30.67,69.06,4.13,13.87,1.21,0.26,1.55,1.66,107.08,68.24,52.87,5.66,0.7,2.36,3.36,118.06,70.23,13.77,2.04,NA,0,25.82,72.62
23.32,81.11,16.04,0.6,1.45,1.67,250.37,91.83,131.29,29.37,0.71,2.48,3.48,24.47,71.24,42.02,4.41,38267,0,0.79,2.96,37.9,76.03,21.81,0.53,0.94,1.76,209.47,36.2,88.14,71.73,0.5,1.01,2.01,48.97,50.15,89.2,2.27,NA,0,6.37,16.28,1.04,3.83,0.65,0.19,0.7,0.7,225.79,76.58,79.51,0.55,0.73,2.67,3.67,16.2,72.75,9.3,0.61,NA,31.51,9.4,60.72
-9.53,-9.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,-9.53,0,NA,NA,NA,0,NA,0,-19.38,-20.24,NA,23.55,23.55,23.55,NA,NA,NA,NA,0.04,0.04,1.04,-19.38,4.25,-456.47,NA,NA,0,NA,0,-6.66,106.06,NA,0.01,0.04,0.05,16235.68,491.09,16952.72,149.14,1.06,-16.9,-15.92,-0.92,106.16,-11.32,-0.07,NA,0,184.89,-70.82
0.2,9.31,0.2,0.23,0.53,0.54,364.08,59.71,198.42,1.68,0.98,45.65,46.65,13.06,97.86,24.23,0.75,48905.67,0,12.87,32.9,2.1,41.27,1.5,0.2,0.69,0.69,258.58,90.34,187.27,1.54,0.95,18.61,19.61,21.62,94.9,36.66,0.53,NA,0,13.87,34.06,1.65,23.86,1.24,0.03,0.19,0.2,274.91,39.71,245,3.06,0.93,13.48,14.48,23.55,93.09,38.04,0.11,NA,0,16.54,35.1
0.82,5.45,0.64,0,0.53,0.93,281.63,64.77,67.02,48.81,0.85,5.63,6.63,27.42,84.91,8.55,0.9,26260.91,40.07,20.58,72.97,23.53,63.11,15.52,0.16,0.78,1.44,240.11,45.64,73.52,48.46,0.63,1.68,2.68,52.45,62.7,46.34,1.2,14346.12,0,13.33,42.56,5.42,12.79,3.55,0.06,0.72,1.48,238.47,46.6,70.44,52.93,0.58,1.36,2.36,34.62,57.63,19.8,1.21,13478.15,0,13.53,47.44
-5,-6.85,-1.78,2.02,2.6,3.06,129.63,16.98,29.33,13.8,0.27,0.37,1.37,194.97,26.97,5.99,2.6,13718.91,0,71.21,98.51,13.13,18.48,5.19,1.97,2.68,2.92,143.92,26.51,37.31,9.02,0.29,0.41,1.41,161.7,28.96,54.82,3.09,NA,0,41.77,62.33,14.88,20,NA,2.18,2.97,3.33,135.49,23.7,30.12,10.95,0.26,0.34,1.34,182.43,25.6,66.73,3.02,10431.43,0,44.77,63.96
1.98,4.59,0.94,0.34,1.12,1.34,172.79,75.48,97.03,21.5,0.57,1.31,2.31,26.21,56.8,18.28,1.8,23906.83,0,11.5,63.8,16.98,30.48,6.72,0.66,1.55,1.88,144.1,56.41,63.14,20.93,0.44,0.8,1.8,46.16,44.31,56.82,3.38,NA,0,8.11,34.52,24.66,35.81,12.17,1.94,3.88,4.65,179.61,63.58,32.92,25.61,0.31,0.45,1.45,53.71,31.14,97,5.49,NA,0,10.19,33.55
6.31,7.09,6.79,6.87,8.76,9.53,391.56,63.57,33.63,26.16,0.11,0.12,1.12,40.34,11.07,102.82,5.27,22105.65,0,36.6,71.73,7.34,8.11,6.81,6.98,9.46,10.71,338.08,56.67,22.84,28.52,0.1,0.11,1.11,45.39,9.59,110.05,3.43,NA,0,24.94,52.51,6.51,7.17,5.97,4.4,7.23,8.18,333.95,66.38,23.49,22.36,0.09,0.1,1.1,47.69,9.24,99.37,2.21,NA,0,26.78,56.57
2.31,28.81,1.18,1.75,5.34,5.8,186.91,100.78,13.17,13.2,0.92,11.5,12.5,9.92,92,7.55,7.27,NA,8.08,3.91,53.62,2.3,27.54,0.83,1.57,2.82,2.84,131.67,53.83,43.34,1.09,0.92,10.99,11.99,9.52,91.66,6.26,12.36,NA,0,1.83,23.26,6.27,40.89,4,2.03,3.68,3.74,232,80.4,48.65,2.73,0.85,5.52,6.52,13.75,84.66,8.02,3.8,NA,0,3.35,34.36
5.46,24.88,1.33,0.23,0.72,1.28,88.91,13.23,65.4,37.63,0.78,3.56,4.56,51.8,78.06,10.15,5.47,28721.17,0,11.32,72.62,6.89,89.19,NA,0.17,0.56,1.08,83.72,24.43,74.12,38.76,92.27,1193.86,12.94,56.88,92.27,9.39,2.74,16228.2,0,8.75,57.47,8.18,90.53,NA,0.22,0.58,1.1,84.88,24.42,72.98,38.36,90.97,1007.38,11.07,55.5,90.97,10.88,2.92,NA,0,8.37,54.72
